KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527255829990761995;0.00635820348493964 -0.0176973426534759 0.00151740271555157;-2.49072442480217 0.818503941189116  40.3034831111699;
1527255830050760984;  0.00659163766994344   -0.0197711930691832 -0.000257736015010059;-2.48981432633987 0.818994918183759  40.3035270612169;
1527255830160769939; 0.00911489419775712  -0.0172426588934501 0.000215744899945655;-2.48828103817537 0.825539640139787  40.2635496395327;
1527255830200775862;  0.00982057525906392   -0.0171081441749261 -0.000366987705119356;-2.48774361466443 0.825896403050284  40.2635433474353;
1527255830290783882;    0.010405283538254   -0.0167314327985093 -0.000739017955528657;-2.48790111058925 0.834981442401882  40.2333585371064;
1527255830340783834;  0.0105570914786669  -0.0160263665886545 -0.00109165183979168; -2.4762604360501 0.840945735830397  40.2133441935814;
1527255830420790911;  0.00421003578831276  -0.00946228603629842 -0.000809188640383648;-2.48348782026106 0.850890508194622  40.2115495037081;
1527255830510802031; 0.00586375154568783 -0.00872166144361447 -0.00133962794067678;-2.48325002602047 0.856982864353005  40.1714921715927;
1527255830560802937;  0.00872728414301819   -0.0102036263257837 -0.000289892560216289;-2.48319282919021 0.856952749669381  40.1714725951461;
1527255830650809050; 0.00862756065948528 -0.00993326439581955 0.000274882953057506;-2.48318310254269 0.867617435953996  40.1414588279614;
1527255830700819016;  0.00724106413070538  -0.00770867408420817 -0.000296800627634017;-2.48320580041899 0.866943329989678    40.14146095889;
1527255830790822029; 0.00745972433569874  -0.0069021412227967 0.000979631246007376;-2.47207115482962 0.870996923627397  40.1314894648612;
1527255830840827942; 0.00820675335081486 -0.00433376839661156  0.00143069782962647;-2.47214972280911 0.869891104657423  40.1014921011818;
1527255830920830965; 0.00945868960956215 -0.00631207373466382  0.00126003628020796;-2.47212730532706  0.86781230119521  40.1015559132858;
1527255831010838985; 0.00858984692872121 -0.00584757378302996  0.00184754912415889;-2.47211784351379  0.86519859256649  40.0716339149554;
1527255831060839891; 0.00596051004426505 -0.00529737816210447  0.00164136057419743;-2.47207581251946 0.863759124908841  40.0717060908504;
1527255831150849819; 0.00516564816961522 -0.00546760813773596     0.00186738481147;-2.47202291319148 0.860932682818747  40.0418144778277;
1527255831200856924; 0.00623252925308736 -0.00502161363960703  0.00120997848918615;-2.47188029157145 0.859382919639452  40.0418757992209;
1527255831280861855; 0.00491177949633669 -0.00732286784802626  0.00254104693466075;-2.48403446030934  0.86405204174637  40.0116572623977;
1527255831330866814; 0.00215339229376456 -0.00696703229430013  0.00127298822272835;-2.48394692458756 0.856996249556075  39.9817364518963;
1527255831410867929;  -0.001843767072779 -0.00205636044492312  0.00193022792628596;-2.48959546695609 0.864276703041693  39.9810106913844;
1527255831510876894;-0.00573209786757205 -0.00289243981231455  0.00148726758782079;-2.48998131515729 0.862772606022868   39.981231175562;
1527255831580886841;-0.00337418444762422 -0.00358570909191552  0.00390218577529688;-2.49019628685014 0.867640954509981  39.9414289288246;
1527255831660893917;-0.00351023559018843 -0.00368540147397636  0.00419865886156889;-2.49030349600365 0.861218554477448  39.9216929143431;
1527255831730898857;-0.00406226879524813 -0.00841439146412211  0.00378948650832504;-2.49022158730578 0.860679338555725   39.921940581066;
1527255831820902824;-0.00368847407193902 -0.00933395270740873  0.00508759136652986;-2.50100107064186 0.854326256633136  39.8823185364988;
1527255831910908937;-0.00290735284944828  -0.0115622574422685  0.00528978442085417; -2.5005788894955 0.848187867018618  39.8427238201804;
1527255831960916042;0.000438751748836301   -0.014101877124607  0.00491438428771494;-2.50029202718734 0.847860197080689  39.8429614997576;
1527255832020917892;0.00216606973003381  -0.014586111011588 0.00562822369038471;-2.49993100294914 0.847670453800706  39.8432883971589;
1527255832110924006;0.00311468731392914 -0.0173952734117221 0.00582138483073274;-2.51055740889046 0.847538200004031  39.8138177324405;
1527255832190927982;0.00424651701065302 -0.0219504328857872 0.00531899693334548;-2.52122955701275 0.841998618997689  39.7942991265395;
1527255832270933867;0.00575276449717749 -0.0229391731327972 0.00591055916239058;-2.52131094271791 0.843692737641777  39.7946514453081;
1527255832360946894;0.00859849699506047 -0.0243528871639879 0.00497664834103992;-2.52087878567164 0.844235195696923  39.7551382268553;
1527255832410946846;0.00545118495568936 -0.0164511961829228 0.00395812596298481;-2.53853121024352 0.840609087382792   39.743726171059;
1527255832490952015;0.00627034482805057 -0.0161684987661039 0.00314782213079316;-2.53841974751708 0.841765123217639  39.7439881749166;
1527255832580963850; 0.00911978336996479  -0.0159961278502573 0.000769204248870655;-2.5492762037361 0.83717024516193 39.7041462870421;
1527255832630967855; 0.0117251765105863 -0.0153691199306203 5.5680304846556e-05;-2.54890852169018 0.837612455961386  39.7041660541344;
1527255832710971832;  0.0161768028584093  -0.0147141154217453 -0.00196473727448512;-2.55935647743634 0.832381841408516  39.6740801747661;
1527255832790974855;  0.0145847807843739  -0.0133713339589224 -0.00310611021986472;-2.55831119784436 0.832355039846259   39.673883179703;
1527255832860986948; 0.0189395504862421 -0.0134546228497499 -0.0040185224486696;-2.55717866457413 0.831786347495434  39.6536209236235;
1527255832940989971;  0.0178188378038794 -0.00986699774821214 -0.00442007850568207;-2.56678168082289 0.824785069325729  39.6232455846908;
1527255833041000843;  0.0198809099522957  -0.0100460166746624 -0.00509522545730329; -2.5646122875584 0.822194420555743  39.6227762684347;
1527255833111001015;   0.018979943566719 -0.00724922905751486 -0.00259272640362602;-2.56311377946929 0.819916330144184  39.5824693796149;
1527255833191005945;  0.0187117194396243  -0.0105318757513568 -0.00310927759141499; -2.5613401777753 0.816870224482399   39.582181800406;
1527255833261018038;  0.0174843943818381 -0.00736821252069206 -0.00272913420221661;-2.57179560787976 0.809221939262879   39.551656620466;
1527255833351023912;  0.0163297390004467 -0.00722533811799262 -0.00320444829851575;-2.57002583368129  0.79982608192104  39.5414226114346;
1527255833441032887;  0.00910710474686837 -0.000896466025536128  -0.00267106670587052;-2.57642975245854 0.805943087233116  39.5397522668564;
1527255833491034985; 0.00846689621133944  -0.0030035313370822 -0.00207481850794483;-2.58708172252665 0.810270699552227  39.4996145796174;
1527255833551036835;  0.0081282277943133 -0.00357183229380737 -0.00203339797725768;-2.58653623168203 0.808764310111028  39.4694732485216;
1527255833661047935;  0.00803041887313235   -0.0022628120934994 -0.000803675756903713;-2.58561506070616 0.806624884306026  39.4692774947242;
1527255833701048851; 0.00838863957492344 -0.00296707778488254  -0.0010310755485292;-2.59647206901343 0.811607843788802  39.4492401739399;
1527255833791054010; 0.00763256565118048 -0.00615780981326733  0.00169929058175149;-2.59591037403352 0.810363810391735  39.4492871308697;
1527255833841061831; 0.00920628830917152 -0.00824237878704894  0.00351820591215994;-2.59558526485979 0.809752974332629  39.4394128636736;
1527255833921066999; 0.0105417557440371 -0.0115751773028749 0.00481358168168641;-2.60624606446181 0.814492081194337   39.399756095701;
1527255834001070023; 0.0102335092206568 -0.0150842884325135 0.00579114269569758;-2.60580544408698 0.813718978334891  39.4002286586811;
1527255834081081867; 0.0119432779358986 -0.0159784457564332 0.00888639283853499;-2.60529762584684  0.83011150782767  39.3707986868074;
1527255834131080866; 0.0128265040624855 -0.0191587849774279 0.00784281802546802; -2.6047748035115 0.829803804339006  39.3711832603894;
1527255834211091042; 0.0115457191866519 -0.0178839612362425 0.00889490956509288;-2.60406511664089 0.840742617844712  39.3518681159975;
1527255834301093817; 0.0126454560334466 -0.0203268916703861 0.00904687966076643;-2.59284483023732 0.864375356742463  39.3323818927988;
1527255834351099014; 0.0151290879590892 -0.0216446615724744 0.00654454308341651;-2.59210322262922   0.8641967216993  39.3327750286451;
1527255834441109896;0.00936561306229405 -0.0144203615873348 0.00577636380878539;  -2.599524843725 0.891298562786403   39.313032931763;
1527255834491106987;0.00877354793942837 -0.0146153102832804  0.0055115712863955;-2.59894190859326 0.891522936271548  39.3133135275917;
1527255834571120977;0.00956108775659131 -0.0134036238758048 0.00327365079354126;-2.59767870365976 0.903020288280019  39.2837386349354;
1527255834651126862; 0.0131445606658918 -0.0148775250600396 0.00306680650654038;-2.59628802281771 0.902916308597433  39.2840397190824;
1527255834751128912; 0.0120519761393651 -0.0139343209677342 0.00183571616880414;-2.60545050689124 0.902300327924466  39.2643148723647;
1527255834821132898; 0.0133836230762049 -0.0164870721412944 0.00153623494870681;-2.61516860233668 0.901597786225484  39.2444239691387;
1527255834901144028; 0.0136628840391771 -0.0159124037998969 0.00123794019879027;-2.61352424233488 0.889082623016072  39.2244583283338;
1527255834991153002;   0.0161601417172559   -0.0162200014673264 -0.000707022166570457;-2.61167882284574 0.887683117624859  39.2243964480725;
1527255835051153898;  0.0167161150612924  -0.0182690888883103 -0.00215459256173642;-2.62154209491526 0.869560788335912  39.1943249397779;
1527255835151161909;  0.0173859335721802  -0.0186827750836717 -0.00200780421326224;-2.61962335188073 0.867722553806192  39.1941344770193;
1527255835211163998;  0.0193559596291931  -0.0155715317589866 -0.00197672368475093;-2.62962570916721 0.860899593959268  39.1540182496171;
1527255835291173935;  0.0215646126703257   -0.017718702309041 -0.00250430772528609;-2.64037583293401 0.855005960695456  39.1238338901094;
1527255835341176987;   0.022388689984804  -0.0171384627100721 -0.00134518619920867;-2.63953617624342 0.853967145185901   39.123729895744;
1527255835421186924;  0.0152757841250419  -0.0115473896175171 -0.00138248090700858;-2.64287108771503 0.851810503980869  39.1014144654233;
1527255835501189947;   0.017962879521352  -0.0143526066898922 -0.00014184217188614;-2.64184663631942 0.850366570809755  39.1013289833847;
1527255835581194878;  0.0166237259471395  -0.0135750712652398 0.000900047569381645;-2.65214371979508 0.837390051320178  39.0913463701703;
1527255835681205988; 0.0186451436075819 -0.0144315195426177 0.00216101909336884;-2.65121405037518 0.835381286052755  39.0715192602394;
1527255835741207838;  0.019110190117027 -0.0131661779476919 0.00318225530044882;-2.65062670733323  0.83428618381424  39.0716909159193;
1527255835831216812; 0.0182072097554109 -0.0134312281972983 0.00270233652312696; -2.6610059232343 0.838359014651556  39.0320079254614;
1527255835881222010; 0.0152240220624728 -0.0130801078123046 0.00322233126533384;-2.66064671901846 0.848919467239669  39.0121942772318;
1527255835971223831; 0.0149479354158782 -0.0144671656624845 0.00306085115254031;-2.65994561403428 0.847546207055969  39.0125039952677;
1527255836021231890; 0.0163313219080084 -0.0155246149268442  0.0037956794572286;-2.65952212523258 0.846751988925539  39.0126804230459;
1527255836101238012; 0.0158219582729515 -0.0164698468879412 0.00262318952626033;-2.65887609528531 0.856910044367756   38.992910437607;
1527255836161240816; 0.0149597112749282  -0.014610049760109 0.00340031661185889;-2.65832129762015 0.855927724471622  38.9930636764876;
1527255836231243849;   0.01411988333139 -0.0179497014876517 0.00187845659091933;-2.65797814955252 0.877789100663863  38.9727768632642;
1527255836321252823;  0.0140514503996997  -0.0193602883290195 0.000622438977504715; -2.6567976402599 0.875909100337243  38.9729255791829;
1527255836391257048; 0.00662409086827899 -0.00973070940795125 0.000377735654687136;-2.67048311173542 0.893910777439198  38.9517617602206;
1527255836461266994;  0.00724524022394432   -0.0144402596644842 -0.000466375251427233;-2.68095715958463 0.903770115834845  38.9117891860657;
1527255836551270008; 0.00666024860782438  -0.0144148572716798 0.000467004865565417;-2.67982334564126 0.901721035431627  38.9118406853821;
1527255836591270924; 0.00786978869903856  -0.0162181064567247 0.000542743851541699;-2.69037940253061 0.900660701658917  38.8918506521771;
1527255836681278944;0.00691137744101923 -0.0166214662294149 0.00042382652280575;-2.70012362440506 0.903901066708954  38.8618790222813;
1527255836741284847; 0.00798246242381393  -0.0170670088792974 0.000421558600974464;-2.69913075196634 0.902214026502538  38.8618799824391;
1527255836831295013; 0.00739262009231581  -0.0174166697159807 -0.00111751393766022;-2.70867041749575 0.894144754261347  38.8318639868715;
1527255836881297827; 0.00445840394937892  -0.0175683524134276 -0.00130372289604705;-2.70778775734222 0.892923392493525  38.8318060088422;
1527255836951300859; 0.00624148388977286  -0.0215900582717197 -0.00152443334837875;-2.72877072834929 0.891422927592759  38.8017197981266;
1527255837041308880; 0.00609659367090955  -0.0237758739888489 -0.00224070092507817;-2.72719577774314  0.88983521484118  38.8015340836478;
1527255837091312885; 0.00323482250365824  -0.0218328846740352 -0.00239318254818675;-2.75978038676053 0.877844465607345  38.7714208531293;
1527255837181319952; 0.00433714846078757  -0.0225421719454036 -0.00323425696554502;-2.79195125484924 0.865681223367544  38.7211597441363;
1527255837231320858; 0.00601635159039119  -0.0237850352219529 -0.00355061653465575;-2.79137844967973 0.866445363866778  38.7208008863045;
1527255837311327934; 0.00666756914176147  -0.0235438214248148 -0.00288947502758435; -2.8128337629735 0.848882381719462  38.6806237788649;
1527255837401340008;  0.00178978889714779    -0.017810058813302 -0.000817532432315659;-2.81864837409266 0.856995343046565  38.6794991861267;
1527255837461344957; 0.00296392565631326  -0.0184227185309554 -0.00080370141279324;-2.85221894281161  0.85103235121062  38.6394647650027;
1527255837521349907;0.00530914053479609 -0.0168337199896824 0.00146748389683252;-2.85241793398248 0.850733969349451  38.6394962263313;
1527255837611352921;0.00694707619563404  -0.018033984202412 0.00225377679896096;-2.86396463104815 0.838419083983955  38.6096962908372;
1527255837661361933; 0.0070054088667328 -0.0183740951720663 0.00269638973354428;-2.88646855701847 0.826577374027556  38.5798368360514;
1527255837741364956; 0.0105491585004223 -0.0193877552740341 0.00358839472241414;-2.88687882477416 0.825228756480084  38.5801471430885;
1527255837821368933;0.00880961791955928 -0.0193048343369272   0.004643000290876;-2.88728512904655 0.818003520266913  38.5404934428071;
1527255837901372910;0.00918120743634475 -0.0207914231445935 0.00378613622766735;-2.87634832960883 0.804971167207652   38.500854240048;
1527255837991385937;0.00960537230564971 -0.0187009210306948 0.00436916971433794;-2.87651215407837 0.791538576601049  38.4712723892419;
1527255838041386843;0.0106712044939325 -0.018402900567735 0.0044150012335241;-2.87657603512642 0.790283515863225  38.4715097094967;
1527255838121393919;0.00753784001561331 -0.0173095188489823 0.00504522039702003;-2.86534280982055 0.782482418060642  38.4318860282992;
1527255838211400032;0.00634031849445663 -0.0172229870714012 0.00464281474135349;-2.85397140172273 0.779776748791421  38.3922815788067;
1527255838271406889;0.00566137032382613 -0.0183782088091737 0.00393255060145588;-2.85444169476513 0.778979388285248  38.3923867793982;
1527255838361412048;0.00456227207562826 -0.0180184628031435 0.00381118484796666;-2.83163737888207 0.775830959185141  38.3427851102398;
1527255838401412964;-0.000659481028893994   -0.0100706543169076   0.00319905156179139;-2.80481789890024 0.781899201582981  38.3021002970632;
1527255838481420040;-0.00226144026207792  -0.0107621490498327  0.00290430548733607; -2.7935994590132 0.767991537484521  38.2923759271078;
1527255838571427822;-0.00399431532219119  -0.0109218215294472  0.00245579523741922;-2.79336085765422 0.764980282622013  38.2926269625757;
1527255838631430864;-0.0043482985778874 -0.0138973421181249 0.00245441124190676;-2.79323711897631  0.75733307530692   38.292761083887;
1527255838691434860;-0.00448466710102858  -0.0126358594305984   0.0025201418655404;-2.79294075699553 0.755459289501763  38.2828809818932;
1527255838791442871; -0.00389769995776609   -0.0136912733410633 -0.000531667950472977;-2.79253739097511  0.75256916898027  38.2829090425566;
1527255838841450930;-0.00505657263245843  -0.0147568796949302 -0.00112482465586456;-2.78109974237393 0.757052770907129  38.2728519288737;
1527255838931454897; -0.0045172826670306  -0.0149821899483901 -0.00373985845537045;-2.78057450429178 0.766728079373409  38.2625916965952;
1527255839001463890;-0.00455385120357227  -0.0186222695921602 -0.00519823230474104; -2.7800934284365 0.765852811832314  38.2622953213556;
1527255839081467867;-0.00323660872951505   -0.019812750509214 -0.00599746068904364;-2.77955427973449   0.7709324116268  38.2518840653401;
1527255839161475897;-0.000535667426243533   -0.0208753404158045  -0.00539947634493937;-2.77924135006486 0.776290589553214  38.2314445986587;
1527255839241480827;-0.000821060691132779    -0.022560679338762  -0.00438347806647559;-2.79101079362332 0.782790036007631  38.2209168627709;
1527255839331490040;-2.21428290310205e-05   -0.0227516735773959  -0.00342405305374073;-2.79071912248019 0.793950424570596  38.2105846883297;
1527255839381491899;-0.00463072316674013  -0.0162133905328361 -0.00293639793841481;-2.79612453959506 0.798331501459493  38.2094853686492;
1527255839461503029;-0.00341932211192166  -0.0183128228174958  0.00015434265327186;-2.92060778668227 0.872594378677553  38.1990607955346;
1527255839521502018;-0.00215941217806008  -0.0172382504688266  0.00331273998327511;-2.92115879143684 0.872455026433992  38.1991795020956;
1527255839581506968;-0.000379698795832338   -0.0221557106000187   0.00404154514196157;-2.92175724227022 0.877718152849029  38.1994216327702;
1527255839681519985;0.000265961582104529  -0.0233385163151296  0.00836532913778499; -2.9227707995002 0.876547362075797  38.2001020493086;
1527255839731520891;-8.63204220962494e-05   -0.0232770731364755   0.00892662101070586;-2.92340148391298 0.875633011561565  38.2005565276455;
1527255839821529865;0.000530406835986758  -0.0224116500746502   0.0102134147158702;-2.92429574020797 0.879330949129985  38.2014554054427;
1527255839871532917;0.000775891311822508  -0.0204416957075665   0.0093489748876414;-2.92459423578996 0.878179323525839  37.3819601376064;
1527255839961541891;0.00160313431204746 -0.0209433064352639 0.00870730740684734;-2.92503272013074 0.875656429944863  37.3828267300873;
1527255840021543980;0.00194315280105835 -0.0185320909801709 0.00803868994588524; -2.9140493476827 0.879494650368899  37.4333143158765;
1527255840101547956;0.00385391738435159 -0.0180920353621287 0.00575762852672522;-2.91395075332283 0.876968978418466  37.4838458025507;
1527255840181556940;0.00250540999804696 -0.0177646209496676  0.0028532864100139;-2.91357352957228 0.879876405645623  37.5341888824109;
1527255840271564960;  0.00281696393068888   -0.0189370383616495 -0.000176555716470319;-2.91374318602941 0.877064661121937  37.5340872208584;
1527255840351569891;  0.0040590079309616  -0.0185634602543953 -0.00313701345315999;-2.91286024146296 0.874253117128937  37.5739963935954;
1527255840441572905;-0.00222473589959446  -0.0123443742511112 -0.00532741457874418; -2.9165868433505 0.881866479430531  37.6220862462915;
1527255840521584988;-0.00101442818003338  -0.0107867195201092  -0.0061115191338156;-2.91614894948732  0.87993521092189  37.6716537844917;
1527255840601588964;-0.00382083316472001  -0.0137563825734236  -0.0057678011444824; -2.9158052684445 0.878334753434844  37.7011581492092;
1527255840681596041; -0.0031638673208236  -0.0162990162383566 -0.00563640690074254;-2.91558052704292 0.877119611459835  37.7006486089546;
1527255840771601915;-0.00208344053223451  -0.0180841094769387 -0.00457918767581586; -2.9154081834618 0.875940943989049   37.730161717588;
1527255840851609945;-0.00364479552401782  -0.0177772774394383 -0.00350697121973128; -2.9042811116178 0.875189109970094   37.769820820776;
1527255840931609869;-0.00452314470442987  -0.0184023827431848 -0.00210854778615949;-2.90444865622105 0.874673360988397  37.7995891189304;
1527255840991614819;-0.00409095498648281  -0.0201089575953277 -0.00137372985723535;  -2.904845172684 0.874486768794356  37.7995032739061;
1527255841051626921;-0.00349031074978957  -0.0199957009875832 9.11532920529036e-05;-2.90531065350901 0.880085927635336   37.829487694465;
1527255841151633978;-0.00142684264314415  -0.0174161516027462    0.003839475348258;-2.90632721559773 0.879937966457425  37.8597148342028;
1527255841201637030;2.58472823479247e-05  -0.0182502211296959  0.00423850327298171;-2.90673555229679 0.885559958997942  37.8799010053154;
1527255841291643858;0.00314400990509361 -0.0184075235214746 0.00579535309836275;-2.90776665164582 0.885483037322959  37.8800999092335;
1527255841361650944;0.00369521340466861 -0.0211654608161872 0.00738250971923398;-2.90832814543348  0.88496248722758   37.890540763505;
1527255841441653967;0.000642557159037382  -0.0147505292419079  0.00705633653748026;-2.92566391742072 0.886004464867434  37.9109348686073;
1527255841541664839;0.00330803361596615 -0.0129772963562233  0.0071451428846984;-2.92657135282705 0.884513294665842  37.9216684330902;
1527255841581660986;0.00479282199879015 -0.0125545663402486  0.0083912326474327;-2.92675679478977 0.883631601948266  37.9219656403662;
1527255841681675911;0.00799836391440157 -0.0121208412998453 0.00585416544358822;-2.91568624956381 0.891967911331707  37.9426607524833;
1527255841751679897;0.00724076427479021 -0.0103004307464448 0.00656517617393624;-2.91545625724322 0.889599592404974  37.9630960472747;
1527255841831683874; 0.0112809590831343 -0.0104865727697385  0.0056346317756537; -2.9257198664842 0.886426309836904  37.9735055387797;
1527255841901692867;  0.011210567244689 -0.0114844197729549 0.00308366420964996;-2.92462598759332 0.883906173830223  37.9737832947829;
1527255841991695881; 0.0134407787076703 -0.0134391011267268 0.00178640488078884;-2.92285605320075  0.88065493074922  37.9940046780259;
1527255842081699848;  0.0135082131691089  -0.0142782630480991 0.000219706183437824;-2.90955145748687 0.877643174440078  38.0240915723895;
1527255842131707907;   0.014385761690086  -0.0141963507624303 -6.5942384622195e-05;-2.90833658299787 0.876005721571589   38.024081662861;
1527255842191712856; 0.0143801429644667  -0.014173704791436 -0.0014487859816773;-2.90708111378657 0.874302888516722  38.0440418540319;
1527255842281718016;  0.0136815401701099  -0.0162592874300546 -0.00333984656099888;-2.89445094166918 0.878694582991451   38.063915151893;
1527255842361726046;   0.012636480468052  -0.0204051195315661 -0.00232452690193297;  -2.892551009079 0.877143940286816  38.0836977740485;
1527255842441728830;0.00844347150648016 -0.0142551846501992 -0.0034597264865884;-2.89815223707476 0.886000170547784  38.0813342703277;
1527255842491737843; 0.00936419981453941   -0.014994838347963 -0.00373577163155478;-2.89740672089872  0.89131331208014  38.1011411517146;
1527255842571739912;  0.0088351244187059  -0.0152734236006778 -0.00304392687860399;-2.89603476437433 0.891315117462447   38.110870753528;
1527255842661746025; 0.00884458332108307   -0.016049601798925 -0.00313534576761676;-2.89464943916933 0.891405021235252  38.1206074942021;
1527255842741758823;  0.0105102727819982  -0.0163666339276475 -0.00107402943957768;-2.89383889535387 0.891500542792532   38.120449454963;
1527255842821761847; 0.00983380135197333  -0.0178436366374343 0.000671805139258778;-2.89321418811942 0.891597379807006   38.130405998711;
1527255842911763906; 0.0114690561585316 -0.0188028135273845 0.00230547747015014;-2.89297511102628 0.897441938259126   38.150549642953;
1527255842981775045; 0.0124627980652183 -0.0201445726349688 0.00332575029776828;-2.89278742596591 0.897830570662305  38.1707433930022;
1527255843071780920; 0.0132532940293092 -0.0185712163662438 0.00391585864051557;-2.89268950717366 0.898122566089494  38.1910899827306;
1527255843131783962; 0.0148447470260304 -0.0197628122837538 0.00424123396299164;-2.89241490353825 0.898412553513172  38.1913293904421;
1527255843191785812; 0.0146628985027356 -0.0185666832161924 0.00428454899131961; -2.8920224681631 0.898315105034388  38.2115955268462;
1527255843291800022; 0.0119852341554129 -0.0157980794946086 0.00630776841061437;-2.89318382621295 0.898882101103836   38.211681995108;
1527255843331799030; 0.0117653412780536 -0.0164611625684816 0.00701126355266067;-2.89296607191178 0.892533677936767  38.2219031279641;
1527255843431805849; 0.00836301538991975 -0.00948673782619115   0.0044297555124133;-2.89897347388459 0.897758080749296    38.23177913176;
1527255843511811018; 0.00685900718738437 -0.00915034089229902  0.00507373550574469;-2.89893368449912 0.896213851802338   38.242112408714;
1527255843561822891; 0.00835679524706752 -0.00862112122172269  0.00402940242500529;-2.89861244588197 0.895006740628977  38.2423114976242;
1527255843651827812; 0.00904760766891733 -0.00780819884256411  0.00278419477948206;-2.89781499609993 0.892562661789169  38.2526213116893;
1527255843671828032;0.00935886924148203 -0.0116291618175823 0.00332022649412739;-2.89757134302266 0.891953708815954   38.252677607471;
1527255843741830826;    0.01002627632339 -0.00747433789543362    0.001530158810074;-2.88555106473468 0.889939248912371  38.2728583915534;
1527255843831842899;   0.0116375036333382  -0.00941070022960722 -0.000116607257255568;-2.88404665207641 0.887347245591604  38.2829751243429;
1527255843881842852;   0.0115139889676552  -0.00897383630049911 -0.000382479420528554; -2.8829476701301 0.885886289647538  38.2829752564328;
1527255843961849928;  0.0107744808561132 -0.00921833272118236 -0.00114105435773593;-2.88104816370754 0.884002348303523  38.2929242337242;
1527255844051854849;  0.0112020290269345  -0.0105881972751858 -0.00165271308586152;-2.87895262359475 0.882269692765469  38.3027630915288;
1527255844071857929;  0.0143980441202904 -0.00957461117676167 -0.00147202542464665;-2.87845551284163 0.881965195868801  38.3027330126693;
1527255844161865950;   0.014481235018388 -0.00991544918867477 -0.00229327818990599;-2.86493143607192 0.886427689684132   38.312528705849;
1527255844241869926;   0.013386531265078  -0.0104007926728082 -0.00017353077752074;-2.86401212420492 0.886346001462241  38.3323137668711;
1527255844321877956;  0.0132866534019619   -0.011615328334043 0.000541170157457839;-2.86244766443303  0.87997960537254  38.3322742145636;
1527255844401885033; 0.00865447643703068 -0.00823158544808568 0.000869597810183624;-2.86892512018291 0.885589358466793  38.3407086978329;
1527255844471894026;0.00905914378701208 -0.0057327725651418  0.0015275067519515;-2.86843432276842 0.885589247562118  38.3408142159035;
1527255844571894884;0.00782320103673909 -0.0085279742521935 0.00388540020781151;-2.86803358969639 0.885433581489676  38.3411091296542;
1527255844651906013;0.00961363212155105 -0.0097302554224393 0.00449006557101913;-2.86794429079342 0.885494937198511  38.3514384986574;
1527255844701906919;  0.0100487818634174 -0.00936336302679231   0.0049409563379957;-2.86803309527589 0.891053796786614  38.3516719478361;
1527255844781913042;0.00890794232716971 -0.0107551667127419  0.0045347042756031;  -2.868001333901 0.890988133537551  38.3520623643872;
1527255844861922026; 0.0107772035778778 -0.0127466577048287 0.00438897535138013;-2.86799381834575 0.891036585661774  38.3524753966614;
1527255844941925049; 0.0100506829031246 -0.0106759865084925 0.00398904267500665;-2.85689434079967 0.891065831880876  38.3628737009137;
1527255845041930914;0.00988080915017915  -0.011841407340802 0.00486474547556364;-2.85665674237046  0.89072061486269  38.3633694480744;
1527255845081934929;0.00832774278086832 -0.0122872819703733 0.00431878221914883;-2.85651295761973  0.89055332907086  38.3635684262652;
1527255845161942959; 0.0102877768517365 -0.0124398923729911 0.00490608304277885;-2.85649579904099 0.889873868934376   38.373977325671;
1527255845251955032;0.00968476154055382  -0.012661072457692 0.00472242830872896;-2.85723355257542 0.888866903389375  38.3740988531864;
1527255845331955910;0.00773083568222992 -0.0125821673007746 0.00396353311537873; -2.8565399598272 0.881507541091965  38.3744513826026;
1527255845411965847;0.000631604343785072  -0.0043819692886854  0.00219063341249466;-2.86196586391331  0.88739999062979  38.3831224999454;
1527255845491971016;  0.00192039790315077  -0.00599302051838008 -0.000104245970134481;-2.86156248450792 0.885821576624801  38.3832501945868;
1527255845581976891; 0.00111742839638007 -0.00624177937062968 -0.00240350862819166;-2.86093187249109 0.884323339697684   38.383189069499;
1527255845601974964;-0.00105617363002767 -0.00409238996107478 -0.00140752912876308;-2.86079132436363 0.883942350152463   38.383148921891;
1527255845711989880;0.000875927901445553 -0.00691925378619158 -0.00559000515657472;-2.85970098508368 0.882747636822258   38.392719626812;
1527255845771991968;-0.000217112050181431  -0.00706534452322757  -0.00624444859580162;-2.85898406951183 0.882238330538127  38.4023578732219;
1527255845861999989; 0.00132112692855766 -0.00673677368215833 -0.00676280778485963;-2.85797247160274 0.882228814785672  38.4016847548388;
1527255845912003994; 0.00229614153237445  -0.0079513374035067 -0.00742480188406489;-2.85743327726714 0.882379505199051  38.3912807910916;
1527255845992009878;0.000855092436747324 -0.00812393911729769 -0.00745405690561419;-2.85646972739871 0.882901014915815  38.3806160888094;
1527255846082018852;0.00244059158478039 -0.0105906831637103  -0.006214543730687;-2.85549251550505  0.88362372372958  38.3799442114421;
1527255846132016897; 0.00583757419366161  -0.0109346693653161 -0.00585518538340249;-2.85504456424092 0.883914028489371  38.3796365826413;
1527255846222024918; 0.00671157024638543  -0.0102993836613361 -0.00385809911201197;-2.85518290451721 0.879740045834186  38.3789647119716;
