KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252668914173841;  -1.76888228643191  -0.334748678047148 0.00347345050716938;-8.93421720742111 -1.04408113318169  48.7488117451159;
1527252668994177818;   -1.7680521247068   -0.33345853584239 0.00476848958492802;-8.90831415743357 -1.04272616554876  48.7090476566472;
1527252669084182978;  -1.76598566713197  -0.336252425236542 0.00456568771715837;-8.90008889541315 -1.04421771371177  48.6594034973641;
1527252669164194822;  -1.76704395919459  -0.336536107287565 0.00447152534001895;-9.04143808344419 -1.07043264499916  48.6597790881008;
1527252669244199038;  -1.76403264386859  -0.338348858786659 0.00532285585722463;-9.01763414951077 -1.06689122592883  48.6099054627906;
1527252669314205885;  -1.76688739992455  -0.335324057163712 0.00530449082618546;-9.14143188906768 -1.08934999996128  48.6103161801938;
1527252669364210844;  -1.76392784055767  -0.334848345322986 0.00658420122205342;-9.11846412706886 -1.08833288214954  48.5605985969643;
1527252669444217920;  -1.77286678829257  -0.330374335217388 0.00528860116774593;-9.16187872433873 -1.09139957646149  48.5107675701857;
1527252669534220934;  -1.77197456589267   -0.33040877182139 0.00497705964651549;-9.32172545854904 -1.11967725260967  48.5112240983686;
1527252669584228039;  -1.77133370811966  -0.333181653364089 0.00468908218036772;  -9.343624422652 -1.12989581557096  48.4714706848831;
1527252669664232016;  -1.76866281617811  -0.335691404769065 0.00415076636235122;-9.48553022090121 -1.15552961264346  48.4718746560862;
1527252669754240036;   -1.7669181310886  -0.337655352448245 0.00434236212801678;-9.56701290226177 -1.17350024703013  48.4222863517542;
1527252669804239988;  -1.76834077285282  -0.338866302854888 0.00353488972734715;-9.65539629142344 -1.19009068795192  48.4224679445235;
1527252669894251823;  -1.76690068102738  -0.340141404452173 0.00165541344231497;-9.72541014647236 -1.21473371407102  48.3727640357756;
1527252669944255829;  -1.76480411523215  -0.337744152385564 0.00225474305320294;-9.81372676697954 -1.23192098563304  48.3728876341971;
1527252670024262905;  -1.76454557440869  -0.341346812038872 0.00106771449994271; -9.8657369734744 -1.25406665302808  48.3529908836169;
1527252670104261875;    -1.76421596744878    -0.341604981388472 -0.000621390622563073;-9.88426086977161 -1.26539872255725  48.3029562359862;
1527252670174271822;    -1.76256735409587    -0.341931387634646 -0.000608666031174824;-10.0075183757965 -1.29051321317263  48.3028400978612;
1527252670274277925;   -1.75992672239858   -0.344375407110328 -0.00296264413442356;-10.0406192440237  -1.3150098654989  48.2526301719976;
1527252670354284048;   -1.76108539539422   -0.345541034551986 -0.00233183289885312;-10.1812012951397 -1.34412614656712  48.2524743072906;
1527252670404292822;   -1.76939596074466   -0.336949363161155 -0.00117718882756487;-10.1027931272322 -1.33239184036319  48.2103974342856;
1527252670484294891;   -1.76744485551214     -0.3390406231615 7.89520372545989e-05;-10.0433210192579 -1.33246535847015  48.1702642032358;
1527252670564301968;  -1.76951233898365  -0.340933738819658 0.00143393006486326;-10.1843028039183 -1.36065928700968  48.1702510001012;
1527252670644304991;  -1.76754588875106  -0.339633669141194 0.00304963866368335;-10.0466875998952 -1.34881525161227  48.1303466976978;
1527252670744314909;  -1.76889153445887  -0.341193582307806 0.00267122869496781;-10.2228096489448 -1.38302681626045  48.1306106483423;
1527252670814324856;  -1.76790807906781  -0.338724858793309 0.00350225666740581;-10.0787771340209 -1.36124624420836  48.0908458649452;
1527252670894330978;  -1.76824356265697  -0.339219526493784 0.00336935490044559;-9.94133302534372 -1.33677922994892  48.0610970461614;
1527252670974333048;  -1.76568992210205  -0.340330568472734 0.00280168541107549;-9.79288641414703  -1.3064750931673  48.0113297597744;
1527252671074343920;   -1.76803081988973   -0.342112955942004 0.000542427319894689;-9.96958743942702 -1.33924880231051  48.0115150533286;
1527252671144345045;  -1.76867230642011  -0.339590464832459 0.00116293439783521;-9.73693642309304 -1.29406890134939  47.9715883299917;
1527252671224349976;   -1.76887275946012   -0.340544738345643 0.000655064874413087;-9.88032689195431 -1.31941842174036  47.9712242035664;
1527252671294360876;   -1.76906943544944   -0.343877292215161 0.000534834205672224;-9.70349119937497  -1.2857829904518  47.9412391538057;
1527252671384368896;  -1.77002898780547   -0.34586270452056 -0.0028068786144387;-9.86294339818868 -1.31581867542792  47.9411558632869;
1527252671444370985;    -1.77912986269512    -0.338049175118231 -0.000887528850298778;-9.69309540597567 -1.26556691934145  47.9099044981876;
1527252671524374962;   -1.77671333365558   -0.339460302026341 -0.00215237646734252;-9.54594110737348 -1.22977134186918   47.859729887455;
1527252671604382992;   -1.77788546732063   -0.339839160461434 -0.00296058814776362;-9.36533483850049 -1.18871280571724  47.7995071253665;
1527252671694386959;   -1.77723440539369   -0.340509137044982 -0.00418803899394376;-9.52555453877333 -1.21951783733563  47.7991833685565;
1527252671754392862;   -1.77813341453399   -0.341703158407188 -0.00247027225879907;-9.37622311205075 -1.17798685484855  47.7389669714204;
1527252671854405880;   -1.77604755429657   -0.338922782324901 -0.00261016219800784;-9.55410027875639 -1.21302096784063   47.738641454433;
1527252671924407959;    -1.7761919417571    -0.34252127195214 -0.00420561582161585;-9.43349719654928 -1.17537714363699  47.6884422049379;
1527252672004417896;    -1.7745262054269   -0.340136287914476 -0.00293086156195554;-9.36392053392696 -1.15281137310314  47.6381771571734;
1527252672104420900;    -1.77382585295769    -0.341002113168671 -0.000989207579112951;-9.30741893476947 -1.13160265835239   47.577984851977;
1527252672174425840; -1.77629977630608 -0.339913641093684 0.0011505802481745;-9.43150320255707 -1.15640016645787  47.5778988065929;
1527252672254434824;  -1.77345491998024  -0.340658190855217 0.00165453819396562;-9.57523264136231 -1.18361698659376  47.5777091453465;
1527252672344440937;   -1.77251873069952   -0.343374567304514 0.000761954945447431;-9.55625241457413  -1.1639011955422  47.5378213964061;
1527252672394440889;  -1.77908891539593  -0.338640931470539 0.00100471328489078;-9.45297297093438   -1.154911004123  47.4779706615634;
1527252672464450836;  -1.77701636810237  -0.338849044698456 0.00255420825494236; -9.5772361165737 -1.17839404663198  47.4781222502609;
1527252672554455042;  -1.77644161145712  -0.337748897152234 0.00311167808154765;-9.5922606795456 -1.1685722544671 47.4283896692498;
1527252672634462833;  -1.77832334537349  -0.336964912260662 0.00374925800378299;-9.55596648026246 -1.16065444384189  47.3686557938522;
1527252672714468002;  -1.77685332141901  -0.337442981747942 0.00370012124649945; -9.6980675138891 -1.18666853267349   47.368965921567;
1527252672784472942; -1.77637515314216  -0.33972469292302 0.0037726059199082;-9.65529553062869 -1.18655976424206  47.3192238526167;
1527252672864483833;  -1.77542363757535  -0.338598674972018 0.00293720135813602;-9.79750043232025 -1.21242193466724  47.3194732403876;
1527252672964488029;  -1.77534023127351  -0.339796626586942 0.00206024639396723;-9.77479907654511 -1.22224089088272  47.2697079382685;
1527252673034490824;   -1.77332711041256   -0.340452674943261 0.000827117335325995;-9.67651480461082 -1.22244509933115  47.2398837384773;
1527252673084499836;  -1.77481689490358  -0.339736238822973 0.00222166681490378;-9.76536364126414 -1.23909835603204  47.2399928941073;
1527252673164505005;   -1.7726028641203  -0.342301418452317 0.00239740318022305;-9.60686037043924 -1.23751272782335  47.2101857082358;
1527252673244509935;  -1.77234285306336  -0.344442255836052 0.00299933745619686;-9.74234274660792 -1.26980375716815  47.2104500641101;
1527252673294517994;  -1.77245389312423  -0.345853551714616 0.00292802722559381;-9.55265355665054 -1.25856366396378   47.170597977757;
1527252673384523869;  -1.77126110772441  -0.345691298175084 0.00241254563342744;-9.71234258995305 -1.28981390890002  47.1708316778869;
1527252673454526901;  -1.77812930500178  -0.338871756374074 0.00110346924535228;-9.52396357202612 -1.28869048089103  47.1302787257919;
1527252673534533978;  -1.77619213518173  -0.340656211405908 0.00129114853588671;-9.35436035697735 -1.28245720835377  47.0904412966941;
1527252673614542961;   -1.77334373930941   -0.342334431632015 0.000392077080458995;-9.49672073989903 -1.31050871913094  47.0905939033437;
1527252673694547892;    -1.77394688526745    -0.343227943061563 -0.000416266839685358;-9.27132353068012 -1.28778319218014  47.0606484120632;
1527252673774549961;   -1.77128271265717   -0.342602288586009 0.000127825978118393;-9.09038036012768 -1.26528562525711  47.0106753970149;
1527252673854555845;   -1.76939479570145   -0.344168868334754 0.000328345946362708;-9.23230343231205 -1.29399564775917  47.0106832794744;
1527252673944567919; -1.76843202999532 -0.342819250384086  0.001265174394685;-9.07987550643423 -1.26948449367864  46.9607228235098;
1527252674024569988;   -1.76760215324153    -0.34560557203492 0.000772546192609119; -8.9429185965552 -1.24706953984385  46.9207149210086;
1527252674074579000;   -1.76387446147688   -0.346982780346954 0.000608702760126378;-9.03121702568843 -1.26486840262547  46.9207451488017;
1527252674154579878;  -1.76334367179687   -0.34739788170302 0.00156298895726834;-8.86046924529994 -1.22515936419251  46.8608496554264;
1527252674244585991;  -1.76300367061422  -0.345591992126877 0.00358904076060544;-9.01527153670256 -1.25814040529282  46.8609962511461;
1527252674264586926;  -1.76307750211637  -0.343946455075331 0.00357172850372892;-8.81651436062654 -1.20832819583361  46.8110728636363;
1527252674354593992;  -1.76061266273979  -0.343656474356117 0.00446399024527884;-8.97483225023019 -1.23929312345693  46.8114081279922;
1527252674424603939;  -1.7682084881362 -0.337326477045802 0.0035032428403038;-8.88707794842615 -1.20360617479927  46.7706387331256;
1527252674494611979;  -1.76514820516559  -0.336460065885753 0.00333670259822166; -9.0105940952872 -1.22655496930124  46.7708954908393;
1527252674584615946;  -1.7641359964797  -0.33516870450076 0.0035550892029329;-8.98005856535518 -1.19891324156364  46.7212169029973;
1527252674654619932;  -1.76240693001651  -0.337534516586732 0.00341008373629504; -8.9252565702301 -1.17035938405368  46.6614851889452;
1527252674754626036;  -1.76427798452672  -0.336733647626304 0.00476042122725973;-9.10155734749397 -1.20226771947045  46.6618929050571;
1527252674794633865; -1.76201119311411 -0.339423715396213 0.0035717172433903;-9.02716549425153 -1.17537085103512   46.612067511177;
1527252674884634972;  -1.76135485746953  -0.339854187216435 0.00320445917664857;-9.18567344446403 -1.20432358543423  46.6124251408477;
1527252674934645891;  -1.76255196636745  -0.338816786476851 0.00448070038423707;-9.16223008616856 -1.18654595628477  46.5626399047744;
1527252675024649858;  -1.76157893564157  -0.341415546836804 0.00254770477096092;-9.22026378610354 -1.19344264199836  46.5129995933836;
1527252675104651928;  -1.75955247112547  -0.341066058368797 0.00239225558514298; -9.3608170129543 -1.22016660640863  46.5132654514132;
1527252675174657822;  -1.76091891696477  -0.338676691100381 0.00305216163562758;-9.36118332610754 -1.22125158719518  46.4534493821141;
1527252675274670839;  -1.76149844925144  -0.341613000457736 0.00148876035280243;-9.42442990990821 -1.23884500211369  46.3834391354012;
1527252675344677925;    -1.75963007116828     -0.34319100830831 -0.000449258477428237;-9.54724464232406 -1.26335968064534  46.3835006216052;
1527252675424676895;    -1.76940195451732    -0.337082975198057 -0.000715159475711748;-9.59188687940517 -1.27989936059886  46.3216731151365;
1527252675504686832;   -1.76783533410392   -0.336075015362842 -0.00160755244992895;-9.73297017344873 -1.30784265863269  46.3215986110806;
1527252675584692001;    -1.76825677304429    -0.336350723666616 -0.000991785423055065;-9.74037738311225 -1.32448227069545  46.2614743382275;
1527252675644697905;   -1.76889109201726   -0.335090427638636 -0.00142528994034475;-9.65686124693526 -1.33394697744997  46.2013966082389;
1527252675724699974; -1.76941675834484 -0.335278519523855  -0.00201833361484;-9.79792518236786 -1.36161861406947  46.2012546634332;
1527252675804708958;   -1.76718521672615   -0.335288560905472 -0.00245366626988055;-9.72755028945249 -1.36078604856821  46.1710806716503;
1527252675894718885;   -1.76699062876101   -0.335397490291896 -0.00225484594315656;-9.88667905166523  -1.3914782930307  46.1708562306908;
1527252675954718828;   -1.76712350952805   -0.332903666181907 -0.00305742372456072; -9.7699697189837 -1.37775159533903  46.1207039160825;
1527252676004724979;    -1.76910844551145    -0.334861383710547 -0.000953223137638244; -9.8583464065204 -1.39450304276529  46.1206045331486;
1527252676074733973;    -1.7675956768262    -0.33571645380828 -0.00147259233538747; -9.7371377773883 -1.38362160366769  46.0604982872097;
1527252676164737940;   -1.76807493513837   -0.334653679780638 0.000797910952572544;-9.66240154174793 -1.37335046594514   46.020375766755;
1527252676254741907;   -1.76718241337667   -0.335376570018133 -0.00287048375297584;-9.82205908615143 -1.40207103733538  46.0199387435294;
1527252676304750919;   -1.76914097324189   -0.332577200144939 -0.00178614325281025;-9.56525535057958 -1.36161330052308  45.9698531189931;
1527252676394754887;    -1.77655602747254     -0.32646225308467 -0.000316099258284051;-9.72643772963521 -1.38303840925125  45.9690217949074;
1527252676444757938;   -1.77483222652216   -0.324096339427583 0.000281866212157054;-9.51451035402017 -1.34787355511317  45.9490015357852;
1527252676534765005;   -1.77434879613715   -0.324515579148354 0.000484320868635438;-9.37366055971762 -1.32534673957688   45.909068216864;
1527252676584769964;   -1.77615288971845   -0.326085311124039 0.000449406330755658;-9.46245970143195 -1.34121966224994  45.9091009630662;
1527252676664773941;   -1.7756848648227  -0.327314110689763 0.00209668764357503;-9.30377566798322 -1.30410983798237  45.8592138199094;
1527252676724781990;    -1.7755536097155   -0.325835853058307 0.000932324308647019;-9.41029052335809 -1.32308117917957  45.8592965948354;
1527252676794786930;   -1.77642457172895   -0.328974012573805 0.000484224198988428;-9.20042341270779 -1.27156890318811   45.819387173284;
1527252676884794950;     -1.7757737412127    -0.329154182770918 -2.66274232077757e-05; -9.3602741877733 -1.30033282985389  45.8194717689533;
1527252676934795856;   -1.7740472875914  -0.326646171755457 0.00144067091548707;-9.17057161268143 -1.25397425830184  45.7894955169868;
1527252677024802923;   -1.77399137316581   -0.327360230898939 -0.00171037233469835;-9.33046591922705 -1.28306268189481  45.7895226115635;
1527252677074806929;   -1.77351203510143   -0.328919234599266 -0.00144129220565849;-9.16300999159846 -1.24266371321972  45.7494743867145;
1527252677154811859;    -1.77471015413293    -0.328787942667973 -0.000456211474389564;-9.06014094133332 -1.20645106910932   45.709429439846;
1527252677244819880;   -1.77410810633509   -0.328208889646077 -0.00096349453961032;-9.21953771550697 -1.23521503036141  45.7091919598297;
1527252677294828892;   -1.77140000770475   -0.330414744150609 -0.00182375824290042;-9.06333575659517 -1.18379519805289  45.6591107829593;
1527252677384831905;   -1.77063240620431   -0.330741188723198 -0.00232466767056001;-9.22326958851569 -1.21398219551541  45.6589236778595;
1527252677434837818;     -1.779936598485   -0.322851557206626 -0.00141977160480971;-9.12992154203769 -1.17664557811276  45.6283455809671;
1527252677514847040;    -1.77858778548327    -0.321949742937365 -0.000842423423995788;-9.27245866295532 -1.20313201581769  45.6282323320171;
1527252677564844847;    -1.77747276802886    -0.323058478072464 -0.000938796901349723;-9.18331360054856 -1.16861235568676  45.5881863888777;
1527252677644850969;    -1.77815514005373    -0.322208270711596 -0.000429829816865741;-9.15861832190934 -1.14424924198104  45.5481739790535;
1527252677744864941;  -1.77507341684235  -0.321782636535827 0.00234647037565681;-9.33640826597278 -1.17757051387128  45.5482822985612;
1527252677814868927;   -1.7754807117318  -0.321434041873565 0.00369752794190207;-9.29367576874459 -1.16110467509618  45.5084305899323;
1527252677894876957;  -1.77422861536135  -0.321384699146941 0.00463492966233098;-9.30206665034328 -1.15349857171651  45.4686572547301;
1527252677974879980;  -1.77512315936647  -0.321658788706489 0.00455370266361157;-9.44410522307479 -1.17972421012364  45.4689325050529;
1527252678064889908;  -1.77372524966049    -0.3203892046734 0.00262062627080924;-9.47010824288745 -1.17483792040129  45.4192191656055;
1527252678114889860;  -1.77111700832706  -0.322366399102605 0.00335537000199352;-9.43626260383988 -1.16262016795004  45.3793782031229;
1527252678194895029;  -1.77204464733225  -0.320736644551737 0.00312608383506227;-9.57809099624578 -1.18819104945916  45.3796311667343;
1527252678284905910;  -1.77153441119436  -0.319504970077818 0.00371382367962196;-9.58221516695319  -1.1871118074338  45.3299066052403;
1527252678334904909;   -1.7705511464429   -0.32082009669942 0.00326315068049855;-9.52593037227629 -1.17439505832095  45.3101057270292;
1527252678424911976;   -1.7768226066922   -0.31458246679182 0.00289084907253447;-9.69396280056547 -1.19366984080996  45.3100366295267;
1527252678474921942;    -1.775891426441  -0.311905634783688 0.00253742599214695;-9.78283330824746 -1.20900172119563  45.3101627501275;
1527252678554927826;  -1.77727741268436   -0.31009981683822 0.00175880194751032;-9.78004324177437 -1.20515972814162  45.2703583297375;
1527252678644930840;  -1.77518873909194  -0.311122141591276 0.00194216388322949;-9.93967028986278 -1.23275185016758  45.2705671626999;
1527252678694931984;  -1.77309063913934   -0.30986598640871 0.00218559554879404;-9.86127681792044 -1.22538566030159   45.220643504559;
1527252678784945011;  -1.77248473446519  -0.309927975632604 0.00205057035750536;-9.82023127050425 -1.21895552435052  45.1807905861898;
1527252678834945917;   -1.77174762381502   -0.310684282845506 0.000534415466351728;-9.90886267093335 -1.23433257044122  45.1808691720848;
1527252678924957037;  -1.77119975452794  -0.310765736830035 0.00218948015105196;-9.87885652306964 -1.23365736002637  45.1509909451138;
1527252678974959850;   -1.77094017762359   -0.312145486050742 0.000683797158034544;-9.96743908589376  -1.2490946752918  45.1510707260075;
1527252679064965010;  -1.76937679972223  -0.312338552171235 0.00159853751983922;-9.90388673365642 -1.24293258882635  45.1011180939607;
1527252679114970922;  -1.76706470860049  -0.311284331242973 0.00183428498718319; -9.9924574814699 -1.25847898967706  45.1012041707891;
1527252679194972038;  -1.76874771274425  -0.309413574771037 0.00142204344467068;-9.91115385973876 -1.25506704013502  45.0713074123661;
1527252679284981966;  -1.76805803075708  -0.311135137955498 0.00128102647333284;-9.80404466964639 -1.24223809768294  45.0314361457207;
1527252679334986925;  -1.76647686349176  -0.312076400425743 0.00100443433992007; -9.8924468855983 -1.25784423565256   45.031513189384;
1527252679424993038;  -1.77390355444607  -0.304580424208746 0.00302324429105649;-9.80547704036324 -1.23763454021434  45.0005407883129;
1527252679474994898;  -1.77266286267477  -0.308490912154554 0.00148787185388989; -9.6379303905576 -1.21886364664698  44.9706444795463;
1527252679565004826; -1.77280490189471 -0.307975651284204 0.0031646410002262;-9.79749470419677  -1.2463646158376  44.9708928105794;
1527252679625003815;  -1.77271235390223   -0.30910560763378 0.00486909213426465;-9.64754284674989 -1.22497110992971  44.9311418398757;
1527252679715016842;  -1.77187831753461  -0.310776894075587 0.00544336958106885;-9.80682549754674 -1.25241683122183  44.9315859999655;
1527252679785020828;  -1.77119833583447  -0.307800500409491 0.00534179659614667;-9.69672928504269 -1.23417796097518  44.9019606425073;
1527252679865027905;  -1.77246365807461  -0.307473367593144 0.00526900377682421;-9.48166692566446 -1.20187622835208   44.862390042758;
1527252679965036869;  -1.76961287248627  -0.306623979204298 0.00399041202101472;-9.65844399585951 -1.23268523174868  44.8628869787699;
1527252680035037041;  -1.76969877525459  -0.310106249609226 0.00388894149555323;-9.5481779782305 -1.2146392267771 44.8431627547584;
1527252680085039854;  -1.76983615127018  -0.305926525397201 0.00347470473385382;-9.63653567850358 -1.23025923722713  44.8433223229412;
1527252680155051947;  -1.76950345340713  -0.306756225925929 0.00229327057009078; -9.4928633967691 -1.20115329000996  44.8234769109959;
1527252680245054007;    -1.76935027300807    -0.306630283455193 -0.000352728888753005;-9.65329638047838 -1.22849797857472  44.8233583407467;
1527252680305061817;   -1.76925664619465   -0.308223724144946 0.000623791440407528;-9.50307841381134 -1.19649827309773  44.7833579875134;
1527252680385063887;   -1.77051292343175   -0.307576036500723 0.000540701699536565;-9.29902632105488 -1.14262718683048  44.7233551640795;
1527252680465075016;    -1.77956301412384    -0.298225272702074 -0.000113953325055923;-9.46227766941701 -1.14700662751047   44.721426827942;
1527252680555083990;    -1.77904309457711    -0.298106215504123 -0.000266856322556037;-9.45481975294157 -1.13517774456348  44.6913462645311;
1527252680635082960;    -1.77727644009906    -0.298198602455157 -8.16314052605703e-05;-9.36283103997485 -1.10875418855116  44.6412965454074;
1527252680715095997;   -1.77898966345926   -0.299438515091443 0.000184528721974112;-9.50476301863287 -1.13319832916766  44.6412809293789;
1527252680805100918;    -1.77879471767819    -0.298588941318998 -0.000323515727249975;-9.43056857286207 -1.10928992862411  44.6112958800111;
1527252680875105858;    -1.77698530694048    -0.295569841060864 -0.000117064266658532;-9.34321395798592 -1.07907513082544  44.5912742637302;
1527252680955107927;   -1.77846958595583     -0.2942692860081 -0.00127986557293447;-9.48543962555107 -1.10264845157717  44.5911681965196;
1527252681035114050;   -1.77681999703081   -0.294729241262215 -0.00146983931381661;-9.39380515583051 -1.06913066649491  44.5609898764277;
1527252681135128975;   -1.77796253108524   -0.291831191035411 -0.00372707069767007;-9.37125411878402 -1.05257693467725  44.5106743848871;
1527252681205127954;   -1.7769116677664  -0.294032568240656 -0.0038762891632191; -9.3064538245562 -1.03283300112797  44.4804515164395;
1527252681285135984;    -1.7775897983334   -0.291199725088509 -0.00364019404532895;-9.45284640869014 -1.05171821120589  44.4798286760514;
1527252681365144968;   -1.77544286475922   -0.291229230028546 -0.00310544580239805;-9.41699836405475 -1.04608971374809  44.4495985263159;
1527252681465150833;   -1.78480441617586   -0.282882745208596 -0.00158163294580909;-9.41252277212753  -1.0188843439904  44.3983625740833;
1527252681535154819;   -1.78538847701237   -0.283216964372834 -0.00095654374016205;-9.53764634506629 -1.03798928434529  44.3982424370676;
1527252681615164995;   -1.78328315814127   -0.282218194248973 0.000306018122061318;-9.50233401384152 -1.03148192873662  44.3381791181692;
1527252681685164928;  -1.78405250018182  -0.281952501113754 0.00129950769767671;-9.44908041152529 -1.02223872779446  44.2982096387696;
1527252681775178909; -1.78249390915183 -0.280576364694546 0.0029232130726251;-9.60958603386101 -1.04695966226227  44.2983996097396;
1527252681835175991;  -1.78165339035782  -0.282987416737484 0.00459921409416172;-9.56059769860001 -1.03517901020932  44.2785905758687;
1527252681925187826; -1.78020078057983 -0.281941500530188 0.0065833335956124;-9.54252129091482 -1.03755286990195  44.2390033719406;
1527252681975188017;  -1.77748217671378  -0.285855268093614 0.00429197655794659;-9.63150553794175 -1.05153489850578  44.2392839729272;
1527252682045193911;  -1.77796970643491  -0.285466013632751 0.00599683955670248;-9.53317938712152 -1.04301313968313  44.1996865870231;
1527252682105204821;  -1.7774025490984  -0.28530660426262 0.0057539795656921;-9.63981200853681 -1.06016287111705  44.2000337925969;
1527252682155205965; -1.77555156436686 -0.285524955005295 0.0062215697858547;-9.52815374476842 -1.05747469935917  44.1603300415061;
1527252682245211840;  -1.77537821198984  -0.285993361069645 0.00492737886065123;-9.69113981485266 -1.07965660985323  44.1606530179938;
1527252682315214872;  -1.77639955962677  -0.286533105411794 0.00378451963357565;-9.64838138408355 -1.08316859381998  44.1309755892711;
1527252682395226955;  -1.78182165044039  -0.280228228933565 0.00168312299406529;-9.55292748851454 -1.08139100167383  44.0808655749255;
1527252682475227833;  -1.78380457501102   -0.27973287622232 0.00019277867483361;-9.69570288462248 -1.10448639581739  44.0809872698392;
1527252682555233955;   -1.78134770948234   -0.277187031275044 -0.00258849161415281;-9.61574576306917 -1.10496685170678  44.0509411768875;
1527252682635239840;   -1.78115592056594   -0.277869404654975 -0.00402346054278293;-9.49122668674592 -1.10545029703201  44.0106888832259;
1527252682715247869;   -1.78160934460196   -0.279546660131549 -0.00484152597642469;-9.63407089577059 -1.12853831075262  44.0103671922557;
1527252682805253983;   -1.78190760094012   -0.277398521833152 -0.00316030051826257;-9.56067174854259 -1.12609374277772  43.9699363302491;
1527252682885262966;  -1.77872495645339  -0.276987798806212 -0.0037035128478148;-9.46931937630572 -1.11501768966797  43.9295738139437;
1527252682935262918;   -1.77842469544853   -0.280448031576148 -0.00518131582537882;-9.55825607637793 -1.12926499905815  43.9293694175333;
1527252683015269995;    -1.7788336278676   -0.278798343301235 -0.00300770905404213; -9.4554613958932 -1.11224773845074  43.8991058005967;
1527252683105275869;   -1.77827014789556   -0.277608335854943 -0.00115189367009228;-9.61533545373062 -1.13755472613522  43.8989195341088;
1527252683125283003;    -1.77714100467906      -0.2771870384263 -0.000648800625499012;-9.42802109546228 -1.10335513806123  43.8689025606639;
1527252683205286026;   -1.77726854765477   -0.276656793608561 0.000834706495516931;-9.56989170595472 -1.12544193974882  43.8689098950719;
1527252683225286961;  -1.77672057491716  -0.273671521370459 0.00151861082372138; -9.6061625547176 -1.12983186363737  43.8689028665124;
1527252683315295935;  -1.77589819998643  -0.275675744054426 0.00172045669362109;-9.52062481366863 -1.10887652974029  43.8590475900544;
1527252683365295887;  -1.77384248190711  -0.273391346080752 0.00160949442850174;-9.46444728072898 -1.09399987383369  43.8591253796555;
1527252683465306044;   -1.7818212433793   -0.26480308177234 0.00233454358583701;-9.63974697877808 -1.11761313102996  43.8589937259535;
1527252683535310030;  -1.78280065860002  -0.265495420696262 0.00344283612344762;-9.66412407471546 -1.11308785279656  43.8591569738064;
1527252683585317850;  -1.78084948738077  -0.266048224634919 0.00189212082030935;-9.68632765754911 -1.10887290548335  43.8592942372007;
1527252683675324917;  -1.77912091164314   -0.26635965822618 0.00188591579148481; -9.8465977443214 -1.13192602667144  43.8594992134261;
1527252683725325823;  -1.77988750116709  -0.265534870090195 0.00203482571578972;-9.93570496301484 -1.14467257532236  43.8595796478136;
1527252683805332899;  -1.77908298129858  -0.268152617082934 0.00118404357657722;-10.0226515033813 -1.15385589749105  43.8596841770733;
1527252683865339994;  -1.77868283767597  -0.264181064955542 0.00141538832827934;-10.0962264280099  -1.1638993577994   43.869757456363;
1527252683935343027;   -1.77743214845076   -0.266129690778392 0.000980389300165429;-10.2208066706003 -1.18221289762825  43.8698455748601;
1527252684025351048;  -1.77629839550287   -0.26608373278814 0.00333878617780953;-10.3694028833827 -1.20029490444179  43.8800119642568;
1527252684085355997;  -1.77688306540518  -0.266442025178797 0.00220260828627707;-10.4758490196412 -1.21625358460165  43.8801941463422;
1527252684145360947;   -1.7773797566083  -0.266905246127866 0.00428082094364397; -10.571055763629 -1.22676655782953   43.890384724517;
1527252684245371819;  -1.77618016198071  -0.267886651694943 0.00268575425509059;-10.7246223337168 -1.24850220971167   43.920743511492;
1527252684295370817;  -1.77818979454317  -0.270101374280308 0.00409129305883649;-10.8132306330355 -1.26221802782388  43.9209291715734;
1527252684385380983;  -1.77891254955843  -0.270914294456283 0.00147544305448707;-10.928254421092 -1.2757125619136 43.9312073930158;
1527252684435381889;   -1.78467658208322    -0.26058460454872 0.000863627204944022; -11.019690360693 -1.27886397816381  43.9306158285263;
1527252684515388012;   -1.78566593739531   -0.257554222918554 0.000780994874944013;-11.1066481382035 -1.28359501411693  43.9507406826715;
1527252684605396986;   -1.78484899191209   -0.258207182989248 0.000262254860492542;-11.2671338618693 -1.30791356584144  43.9507892585018;
1527252684655396938;    -1.78601512018018    -0.257724910005332 -0.000129216125893939;-11.2672587979712 -1.29872546743784  43.9707935239141;
1527252684745407820;   -1.78369534084468   -0.258111516285141 -0.00177318179008129;-11.4276952474317 -1.32272571612943  43.9707266375269;
1527252684815408945;    -1.78390422422637    -0.256336351284488 -0.000796758750093676;-11.4300571921572 -1.30721126485322  43.9806337155749;
1527252684885419846;   -1.7812312986992  -0.259786236008594 -0.0020648271076672;-11.4101729938417 -1.26309022650223  43.9805331250375;
1527252684975426912;    -1.78086982545601    -0.257996526845187 -0.000418547126345096;-11.5708025652622 -1.28632714576329   43.980487041926;
1527252685055428028;  -1.78283311346722  -0.256638197835678 0.00130164752235381;-11.5575560334299 -1.23855418512976  43.9605206867972;
1527252685145439863;  -1.78176563353068  -0.255180463019415 0.00400424586810324; -11.595325494107 -1.21574670998695  43.9506919167555;
1527252685185439825;  -1.77957586793603   -0.25698158043428 0.00387797227556486;-11.6665600912567 -1.22572924239989  43.9507943264059;
1527252685275444984;  -1.77942610866334  -0.256865828878585 0.00337743601891597;-11.6704725388564 -1.18966886111676  43.9510145859393;
1527252685345456839;  -1.77803855426155  -0.259681279532672 0.00481817896113743;-11.6166863095734 -1.15587397781946  43.9413259550632;
