aruco_time; aruco_pos; aruco_orient; lp_pose_time; lp_pos; lp_orient; lp_pose_covariance;lp_vel_time; lp_linear_vel; lp_angular_vel; lp_covariance; uav_pos_time; uav_position; uav_pos_covariance;uav_orient_time; uav_orientation; uav_orient_covariance; uav_velocity_time; uav_velocity_linear; uav_velocity_angular 
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210136622302343;-28.8554003216908  84.3034300796011  29.3735332035968;-0.0775351855945783   0.306939452962043   -1.35390516006879;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210136622302343;-1.86287908537638  1.49725799823119                 0;-0.00959899835288524  -0.0106011321768165  -0.0390537679195404;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210137632365210;  -35.4401522425458    84.7339483909846 -0.0754013674724048;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210137605868473;0.0246583707969787 -0.105236676825485 -0.976188713250125 -0.188076587387778;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210137638619385; 0.756202697753906  -2.82192349433899 0.0208708569407464; -0.109395861625671 -0.0348213613033295 0.00347308279015124;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210136622302343;-28.8554003216908  84.3034300796011  29.3735332035968;-0.0775351855945783   0.306939452962043   -1.35390516006879;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210136622302343;-1.86287908537638  1.49725799823119                 0;-0.00959899835288524  -0.0106011321768165  -0.0390537679195404;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210137884451461; -35.9972241289811   84.8847337357561 -0.105388731531526;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210137897185816; 0.0280559163219819 -0.0960247995767466  -0.976794981266777  -0.189377052457833;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210137890720636;  0.630473732948303   -2.40129423141479 -0.0285167545080184;-0.0543399341404438 -0.0117516154423356 -0.0259676985442638;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210137082707455;-29.3679002399325  84.6217376687152   29.288554936141;-0.0756991758558829   0.307385501055128   -1.38200638589622;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210137082707455;-1.86287908537638  1.49725799823119                 0; -2.833199687302e-05  -0.0237643290311098 -0.00923611037433147;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210138013068701; -36.2646187895453   84.9517500034608 -0.125382966135942;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210138025684052; 0.0289395152094634 -0.0947781136809208  -0.976876278486683   -0.18945276497464;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210138019325875;  0.536820769309997   -2.18998527526855 -0.0502762980759143; -0.0478540696203709  0.00790360383689403 -0.00900640059262514;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210137082707455;-29.3679002399325  84.6217376687152   29.288554936141;-0.0756991758558829   0.307385501055128   -1.38200638589622;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210137082707455;-1.86287908537638  1.49725799823119                 0; -2.833199687302e-05  -0.0237643290311098 -0.00923611037433147;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210138269667464; -36.7102764678891   85.0690280500437 -0.165372996964588;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210138322798944; 0.0270872234703166 -0.0969868225338481   -0.97636338747307  -0.191244278820489;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210138275921638; 0.39758363366127 -1.76363551616669 -0.11659250408411; 0.0169821307063103 -0.0284633487462997 -0.0159614905714989;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210137082707455;-29.3679002399325  84.6217376687152   29.288554936141;-0.0756991758558829   0.307385501055128   -1.38200638589622;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210137082707455;-1.86287908537638  1.49725799823119                 0; -2.833199687302e-05  -0.0237643290311098 -0.00923611037433147;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210138411274066; -36.9219639956924   85.1192905936234 -0.185368575430919;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210138464102537;  0.012402427834015 -0.0804724648958471  -0.978621660866506  -0.188865049864419;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210138417508240; 0.321291297674179  -1.50493550300598 -0.132299512624741; -0.109657742083073 -0.0302946735173464  0.0189042296260595;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210137558076431;-29.6018655673326  84.8730300782282   29.161571165247;-0.0728639770436924   0.309131879883467   -1.41630996621591;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210137558076431;-1.86287908537638  1.49725799823119                 0;-0.00627839099615812 -0.00853597093373537 -0.00567341968417168;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210138639332789; -37.2116415956546   85.1918916999904 -0.215362282845131;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210138694795333;-0.0515344088991044 -0.0112419154825828  -0.980848123341862  -0.187496087885719;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210138645581963;  0.35272067785263  -1.32481718063354 -0.144570559263229;-0.435344249010086 -0.495885968208313 0.0739526227116585;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210137558076431;-29.6018655673326  84.8730300782282   29.161571165247;-0.0728639770436924   0.309131879883467   -1.41630996621591;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210137558076431;-1.86287908537638  1.49725799823119                 0;-0.00627839099615812 -0.00853597093373537 -0.00567341968417168;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210138945018449; -37.5236011126496   85.3091664553206 -0.235353170211915;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210138853115788;  -0.0660033373462252 -9.63184874687658e-06     -0.97991962171225    -0.188151785401332;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210138775939639; 0.419984340667724  -1.36760115623474 -0.153643056750297;  -0.23125185072422  -0.447634905576706 -0.0229182839393615;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138012877275;-29.6798534718906  85.0014685845749  29.0135792307344;-0.0672616097731452     0.3016759782548   -1.43552539812678;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138012877275;-0.144087797683007 0.0416978004079467                  0;0.00955117028206587 0.00245848949998617 -0.0030015604570508;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210139078951280; -37.6795806196722   85.3761799428115 -0.235348109661618;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210139101175899; -0.010163159993288 -0.0282920995402091  -0.981696657901068  -0.188063657170735;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210139084549436;  0.61084097623825  -1.50142252445221 -0.168240442872047; 0.0479892157018185   0.365673124790192 -0.0083862124010921;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138012877275;-29.6798534718906  85.0014685845749  29.0135792307344;-0.0672616097731452     0.3016759782548   -1.43552539812678;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138012877275;-0.144087797683007 0.0416978004079467                  0;0.00955117028206587 0.00245848949998617 -0.0030015604570508;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210139261931034; -37.9915396859721   85.5102070690116 -0.245337973221008;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210139246949617;  0.046109273421043 -0.0840460053141909  -0.976988244123661  -0.190536544367415;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210139268114206; 0.438600987195968  -1.29220950603485 -0.167820379137993;  0.474980652332306   0.474727421998978 -0.0548758544027806;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138473190357;-29.7578436368879  85.0238083068536  28.9045810009332;-0.0636350740554285   0.301491212305676   -1.46107843086222;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138473190357;-0.144087797683007 0.0416978004079467                  0;-0.000649800815153866   -0.0039148866198957  -0.00523078255355358;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210139416412437; -38.1363780028164   85.5660521336674 -0.255333641668579;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210139487078479;0.0410635879018238 -0.105659768742013 -0.973959546521475 -0.196348151908023;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210139422666612; 0.308223813772201   -1.0433908700943 -0.165879473090172;  0.181979492306709 0.00164160039275884 -0.0490677319467068;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138473190357;-29.7578436368879  85.0238083068536  28.9045810009332;-0.0636350740554285   0.301491212305676   -1.46107843086222;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138473190357;-0.144087797683007 0.0416978004079467                  0;-0.000649800815153866   -0.0039148866198957  -0.00523078255355358;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210139651004089;-38.3257822839805  85.6163136755582 -0.23532932452887;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210139614631076; 0.0259168281925812 -0.0959168516333002  -0.975645450292253  -0.195561322641312;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210139657257263; 0.186536893248558 -0.691689670085907 -0.118977427482605;-0.113237023353577 -0.291668683290482  0.026539308950305;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138473190357;-29.7578436368879  85.0238083068536  28.9045810009332;-0.0636350740554285   0.301491212305676   -1.46107843086222;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138473190357;-0.144087797683007 0.0416978004079467                  0;-0.000649800815153866   -0.0039148866198957  -0.00523078255355358;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210139912391655;-38.4594791227557  85.6554052123169 -0.18532605722941;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210139872636547;0.00931395003741838 -0.0773304635429615  -0.982694626002507  -0.168061065594399;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210139926801056;   0.16395078599453  -0.440757215023041 -0.0976837277412414; -0.141127064824104 -0.0852129682898521   0.377975821495056;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138938165237;-29.8358345047822  85.0126431111019    28.81058078103;-0.0614829609056961   0.300426613761697   -1.47464554273858;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138938165237;-0.144087797683007 0.0416978004079467                  0; 0.00325986510142684 -0.00131663121283054 -0.00514249643310905;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140055323265;-38.5040448789106  85.6665745622116 -0.18532507790913;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140019071256;0.00762981846156612 -0.0660948825528999  -0.988187723015156  -0.138051716587234;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140061586440;  0.167854830622673  -0.377588391304016 -0.0879732072353363; -0.208994045853615 -0.0531716495752334   0.519123554229736;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210138938165237;-29.8358345047822  85.0126431111019    28.81058078103;-0.0614829609056961   0.300426613761697   -1.47464554273858;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210138938165237;-0.144087797683007 0.0416978004079467                  0; 0.00325986510142684 -0.00131663121283054 -0.00514249643310905;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140286447461; -38.5820346969473   85.6944970289436 -0.175322867104319;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140274631132;0.00878853875918579 -0.0594445195381121  -0.996657132771206 -0.0553504325153859;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140293225649;  0.162372037768364  -0.290557652711868 -0.0981961414217949;-0.0421703681349754   0.099772796034813   0.824265539646149;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210139403622438;-29.891542699445 84.9958935743632  28.694580104364;-0.0582388553461668   0.298394498271994   -1.49337995890879;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210139403622438;-0.144087797683007 0.0416978004079467                  0;0.000979141332209111  0.00196465384215117 -0.00291721615940332;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140413519657; -38.6154588200557   85.7112502797832 -0.175321634069748;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140370703465;  0.0140124173494283  -0.0554421749308119    -0.99834127499538 -0.00667203414000548;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140420153842;  0.130025193095207  -0.224104359745979 -0.0950444713234901;-0.0745760425925255    0.10569079220295   0.795640349388123;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210139403622438;-29.891542699445 84.9958935743632  28.694580104364;-0.0582388553461668   0.298394498271994   -1.49337995890879;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210139403622438;-0.144087797683007 0.0416978004079467                  0;0.000979141332209111  0.00196465384215117 -0.00291721615940332;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140695089701; -38.6600247037115    85.716835472096 -0.175320987663836;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140683297373; 0.0133450114497536 -0.0478766175421729  -0.994116778529925  0.0962370552719224;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140701370876;-9.80174809228942e-05    -0.205709755420685    -0.117237508296967;-0.0616296976804733  0.0170636549592019   0.813958525657654;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210139873509457;-29.9249685210303  84.9568070957231   28.574577976536;-0.0560418301296596   0.297035648562535   -1.50478470967738;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210139873509457;-0.144087797683007 0.0416978004079467                  0;-0.00204808264970779  0.00154416915029287 -0.00378742348402739;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140930123006; -38.7268738725484    85.700084010393 -0.135321507626362;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140804200813;0.00790941600346239  -0.045173139461496  -0.987841900197496   0.148543625995455;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140936494183; -0.102830782532692  -0.156172409653664 -0.0490133091807366;-0.0412634238600731 -0.0456477813422679   0.768957257270813;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210139873509457;-29.9249685210303  84.9568070957231   28.574577976536;-0.0560418301296596   0.297035648562535   -1.50478470967738;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210139873509457;-0.144087797683007 0.0416978004079467                  0;-0.00204808264970779  0.00154416915029287 -0.00378742348402739;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140930123006; -38.7268738725484    85.700084010393 -0.135321507626362;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140942598353;0.00152592080553739 -0.0466825213957138  -0.978025919768638   0.203183941350058;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140936494183; -0.102830782532692  -0.156172409653664 -0.0490133091807366;-0.0412634238600731 -0.0456477813422679   0.768957257270813;
1521210136298708530;0.994150530481067 -2.56514677088796   11.963045223172;  2.97928469145797  0.976629330977876 0.0589947422697121;1521210139873509457;-29.9249685210303  84.9568070957231   28.574577976536;-0.0560418301296596   0.297035648562535   -1.50478470967738;0.422499969005585                 0                 0                 0                 0                 0                 0 0.422499969005585                 0                 0                 0                 0                 0                 0  1.68999987602234                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210139873509457;-0.144087797683007 0.0416978004079467                  0;-0.00204808264970779  0.00154416915029287 -0.00378742348402739;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210140930123006; -38.7268738725484    85.700084010393 -0.135321507626362;2.56000007629395                0                0                0 2.56000007629395                0                0                0 10.2400003051758;1521210140942598353;0.00152592080553739 -0.0466825213957138  -0.978025919768638   0.203183941350058;                    0 6.95297248484876e-310  6.9529724848622e-310 6.95297248489066e-310 6.95297248490647e-310 6.95297248489066e-310 6.95297248485192e-310 4.41922024893937e+133 6.95297248486141e-310;1521210140936494183; -0.102830782532692  -0.156172409653664 -0.0490133091807366;-0.0412634238600731 -0.0456477813422679   0.768957257270813;
