aruco_time; aruco_pos; aruco_orient; lp_pose_time; lp_pos; lp_orient; lp_pose_covariance;lp_vel_time; lp_linear_vel; lp_angular_vel; lp_covariance; uav_pos_time; uav_position; uav_pos_covariance;uav_orient_time; uav_orientation; uav_orient_covariance; uav_velocity_time; uav_velocity_linear; uav_velocity_angular 
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210245641338398;-6.09437214181989 -4.89727092142365  28.4617854198876; 0.113843997367152  0.139692091274869  0.519221205541635 -0.835425043684119;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210245641338398;-0.310094298506279   1.79338828089009                  0;-0.0360986180603504 -0.0217133816331625 -0.0821095705032349;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210246932588490;-14.1942934956142 -4.77445905994287 -9.38018781522852;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210246944554823;0.0090474220025283 0.0640623919188773 -0.340580239841608 -0.937986809249561;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210246938334650;   2.08731150627136    -1.6954665184021 -0.0166378766298292; 0.101298719644547 0.0335029661655426 0.0291788596659899;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210246107190420;-5.64871384005025 -4.87493371679019  28.6547855641941;  0.11419467260182  0.139167456143357  0.530608575580373 -0.828279261735146;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210246107190420;-0.310094298506279   1.79338828089009                  0;-0.0119928400963545  0.0130626522004604 -0.0381196811795235;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210247074861138;-13.9380382780512 -4.96990440781465 -9.38019750010475;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210247087372486;0.0111848811906901 0.0662730660585398 -0.341779791261348  -0.93737364664967;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210247081691328;   2.08582305908203   -1.67148685455322 0.00333546521142146;  0.0945008769631386   0.0542878285050392 2.71268199867452e-05;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210246107190420;-5.64871384005025 -4.87493371679019  28.6547855641941;  0.11419467260182  0.139167456143357  0.530608575580373 -0.828279261735146;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210246107190420;-0.310094298506279   1.79338828089009                  0;-0.0119928400963545  0.0130626522004604 -0.0381196811795235;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210247290093649;-13.4143862376002  -5.3552108194761 -9.35021659978383;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210247309625463;0.0110303180596351 0.0644182356996044 -0.340871729382413 -0.937835319819368;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210247296342823;   2.10945582389832   -1.68136119842529 -0.0221520420163868;  -0.16452594101429  0.0469607189297676 -0.0259178746491671;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210246107190420;-5.64871384005025 -4.87493371679019  28.6547855641941;  0.11419467260182  0.139167456143357  0.530608575580373 -0.828279261735146;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210246107190420;-0.310094298506279   1.79338828089009                  0;-0.0119928400963545  0.0130626522004604 -0.0381196811795235;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210247505970590;-12.9241588244714 -5.71259639373132 -9.35023427226464;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210247429613463;0.00816830343033893  0.0642524045709442  -0.341897207971179  -0.937502643466905;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210247512229764;   2.14767861366272   -1.65880417823791 -0.0464845336973665;-0.0235987026244402   0.022351112216711 -0.0144752338528633;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210246573792269;-5.43702611959079 -4.83584448955562  28.8327869338308; 0.112426220837717  0.139556379255629  0.535645753142354 -0.825207845950199;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210246573792269;-0.310094298506279   1.79338828089009                  0;-0.0193091407418251  0.0112981405109167 -0.0246011093258858;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210247640709529;-12.6233373950407 -5.93596231976135 -9.33024527019569;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210247669861470;0.00643682972879485   0.055054311051745  -0.343116587122205  -0.937655905809413;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210247646962703;   2.16330718994141   -1.60854732990265 -0.0686778053641317;-0.0318950228393078  0.0617700628936291  0.0133445328101516;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210246573792269;-5.43702611959079 -4.83584448955562  28.8327869338308; 0.112426220837717  0.139556379255629  0.535645753142354 -0.825207845950199;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210246573792269;-0.310094298506279   1.79338828089009                  0;-0.0193091407418251  0.0112981405109167 -0.0246011093258858;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210247840532410;-12.1776760735516 -6.24309036962763 -9.32026045022854;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210247889654464;-0.0189634558285574  0.0318931059612318  -0.342613725337781  -0.938743336778137;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210247848021618;   2.12393188476563   -1.56544518470764 -0.0873636007308958;   0.277361005544662    0.151897266507149 -0.00938089378178116;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210247030385305;-5.35903584935471 -4.81350781169406  28.9817878004946; 0.110865404246122  0.139288153079027  0.539423177220619 -0.823000794914799;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247030385305;-0.310094298506279   1.79338828089009                  0;  -0.0116568291559815 -0.000724273966625333  -0.00524479988962412;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210248060750444;-11.7542977890454 -6.52788173809976 -9.30027451502797;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210248102689465; -0.0826935875636974 -0.00796358156883284   -0.340467096619893   -0.936579152054786;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210248066999618;  1.94721066951752  -1.37259662151337 -0.106204301118851;  0.711100459098816   0.164095640182495 -0.0339333824813365;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210247030385305;-5.35903584935471 -4.81350781169406  28.9817878004946; 0.110865404246122  0.139288153079027  0.539423177220619 -0.823000794914799;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247030385305;-0.310094298506279   1.79338828089009                  0;  -0.0116568291559815 -0.000724273966625333  -0.00524479988962412;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210248293540881;-11.3532025116028 -6.79033641564819  -9.2502874732274;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210248242694465; -0.100878511057541 -0.0299642814430762  -0.338792256075524  -0.934957472331052;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210248299792055;   1.50552189350128   -1.02970147132873 -0.0934688299894332;  0.228685140609741   0.246411561965942 -0.0711451470851898;
1521210241351729775;7.57528548748775 3.50899507975802 19.2835868782022;-1.16253428253312  1.42383291593174  2.28214041381899;1521210247496453335;-5.35903569309695 -4.84142828240513  29.1247865355582; 0.109709517177486  0.138864587649288  0.540683170427985 -0.822400241581688;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247496453335;-0.310094298506279   1.79338828089009                  0;-0.000472431071102619 -0.000250899436650798  -0.00454434053972363;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210248395525881;-11.1972210519104  -6.8796826461954 -9.24029192867587;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210248449504460; -0.100812448043416 -0.0476892439746409  -0.343975796695027   -0.93233214983537;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210248402088064;   1.2834153175354 -0.905241191387176 -0.100684151053429;0.0928442627191543  0.229141920804977 0.0814688131213188;
1521210248352154876;-3.95258574136221  5.41441107728471   18.995120646243;  2.74487100999936   1.16915885624782 -0.203362966799694;1521210247496453335;-5.35903569309695 -4.84142828240513  29.1247865355582; 0.109709517177486  0.138864587649288  0.540683170427985 -0.822400241581688;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247496453335;-0.310094298506279   1.79338828089009                  0;-0.000472431071102619 -0.000250899436650798  -0.00454434053972363;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210248606251012;-10.9298242161685 -7.05279101143744  -9.2203004539596;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210248705638132;-0.0941585114986855 -0.0375644883512924  -0.370679003982859  -0.923211871638105;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210248616212290; 0.778038442134857 -0.575268268585205 -0.119615957140922;   0.0113671366125345 -0.000922439969144762     0.259584754705429;
1521210248352154876;-3.95258574136221  5.41441107728471   18.995120646243;  2.74487100999936   1.16915885624782 -0.203362966799694;1521210247496453335;-5.35903569309695 -4.84142828240513  29.1247865355582; 0.109709517177486  0.138864587649288  0.540683170427985 -0.822400241581688;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247496453335;-0.310094298506279   1.79338828089009                  0;-0.000472431071102619 -0.000250899436650798  -0.00454434053972363;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210248881050981;-10.7849842495729 -7.15330555629368 -9.21030536864155;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210248795199590;  -0.07891499108495 -0.0246157120988942  -0.398006357700543  -0.913650606156354;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210248757702582; 0.547053635120392 -0.423549234867096  -0.11304248124361;-0.237108185887337 0.0131252557039261  0.369584888219833;
1521210248352154876;-3.95258574136221  5.41441107728471   18.995120646243;  2.74487100999936   1.16915885624782 -0.203362966799694;1521210247964069416;-5.34789411131751 -4.88610112883663  29.2087844902618; 0.108919428933756  0.139574956878913  0.542586972858818 -0.821130176218667;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247964069416;-0.310094298506279   1.79338828089009                  0;-0.00107293156906962 -0.00160682946443558 -0.00291852187365294;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210248981758472;-10.7515596312156  -7.1756421094681 -9.20030646423263;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210249049689465;-0.0390878391852401  0.0106445557720867  -0.451350688152388  -0.891426604137778;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210248988005646;  0.190279081463814  -0.243163272738457 -0.0867800489068031; -0.323607534170151 -0.0916633233428001   0.391694396734238;
1521210248852185276;-1.95809337145377  6.06948597141903  19.2141609600345;   2.431761526101  1.34460395041548 0.756066014912907;1521210247964069416;-5.34789411131751 -4.88610112883663  29.2087844902618; 0.108919428933756  0.139574956878913  0.542586972858818 -0.821130176218667;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210247964069416;-0.310094298506279   1.79338828089009                  0;-0.00107293156906962 -0.00160682946443558 -0.00291852187365294;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210249260050592; -10.718135044835 -7.19797868477221 -9.21030755883302;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210249298396660;-0.00904556176031471   0.0350038048676635   -0.464568557369829   -0.884798828525752;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210249266772779;0.0923381522297859 -0.123602949082851 -0.030607420951128;-0.251598417758942 0.0526071041822433  0.162810862064362;
1521210248852185276;-1.95809337145377  6.06948597141903  19.2141609600345;   2.431761526101  1.34460395041548 0.756066014912907;1521210248427037289;-5.32561107031497 -4.95311044483166  29.2617814115744;   0.1085266576788   0.14000251562318  0.543867013965354 -0.820262111347744;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210248427037289;-0.310094298506279   1.79338828089009                  0;-0.000698037911206484    0.0015293377218768  0.000266408082097769;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210249478837336;-10.6958519218512 -7.19797858511452 -9.16030761787834;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210249376954310;0.00018751070796335  0.0427757570434865  -0.463430623164985  -0.885100139510781;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210249487559578; 0.0963349044322968 -0.0585806556046008      0.489960283041; -0.375199228525162 -0.0734530538320541  0.0215023513883352;
1521210249352215675;1.74856356899007 6.72986756443492 19.0150750829271;-0.42354159624384  1.56332543320581  3.07078112598929;1521210248427037289;-5.32561107031497 -4.95311044483166  29.2617814115744;   0.1085266576788   0.14000251562318  0.543867013965354 -0.820262111347744;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210248427037289;-0.310094298506279   1.79338828089009                  0;-0.000698037911206484    0.0015293377218768  0.000266408082097769;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210249558327650;-10.6735687944128 -7.19239431716494 -9.10030742700286;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210249599727803;0.00225807564394018  0.0459855142217269  -0.466000844663482  -0.883585562551285;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210249564590824;   0.11652348190546 -0.0491594709455966   0.814688980579376;-0.0105729587376118 -0.0664375051856041 0.00113037077244371;
1521210249352215675;1.74856356899007 6.72986756443492 19.0150750829271;-0.42354159624384  1.56332543320581  3.07078112598929;1521210248885994246;-5.29218658559437 -5.03687211668783  29.2807775564535; 0.108199762554832  0.140536655548303   0.54585349253082 -0.818893292512694;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210248885994246;-0.310094298506279   1.79338828089009                  0;-0.00147600751370192 -0.00249348138459027 -0.00449760677292943;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210249855856194;-10.6290021756398 -7.17005720977516  -8.7503065436222;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210249902040480;-0.0484241271449589 0.00350945870119771  -0.463210914918458   -0.88491719155539;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210249861591353;0.108285471796989 0.036270957440138  1.07945322990417;  0.581124186515808    0.15190227329731 -0.0062710186466574;
1521210249352215675;1.74856356899007 6.72986756443492 19.0150750829271;-0.42354159624384  1.56332543320581  3.07078112598929;1521210248885994246;-5.29218658559437 -5.03687211668783  29.2807775564535; 0.108199762554832  0.140536655548303   0.54585349253082 -0.818893292512694;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210248885994246;-0.310094298506279   1.79338828089009                  0;-0.00147600751370192 -0.00249348138459027 -0.00449760677292943;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210250049330655;-10.6178603105324 -7.12538364497405  -8.4903045649653;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210250036812307;-0.0544854788349849 -0.0125101068062019   -0.46132498124696  -0.885468289382128;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210250054872810;-0.131552338600159    0.1937255859375  0.965973317623138;  0.106432944536209   0.365324288606644 -0.0748652070760727;
1521210249852246075;-0.167564723456535   6.36070630090154   18.6598877930053;   2.66518600706036     1.5322442018886 -0.0697625570418719;1521210248885994246;-5.29218658559437 -5.03687211668783  29.2807775564535; 0.108199762554832  0.140536655548303   0.54585349253082 -0.818893292512694;0.476099996709824                 0                 0                 0                 0                 0                 0 0.476099996709824                 0                 0                 0                 0                 0                 0  1.90439998683929                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210248885994246;-0.310094298506279   1.79338828089009                  0;-0.00147600751370192 -0.00249348138459027 -0.00449760677292943;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210250301195456;-10.6847091332724 -7.07512611029076 -8.26030212514286;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210250289394127;-0.0295182333574886 -0.0227945475526573  -0.458412014096098   -0.88795692904199;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210250307716638;-0.434355765581131   0.22821107506752  0.918918251991272;  0.115882821381092 -0.0566181428730488 0.00706441747024657;
1521210249852246075;-0.167564723456535   6.36070630090154   18.6598877930053;   2.66518600706036     1.5322442018886 -0.0697625570418719;1521210249360127260;-5.25876210523332 -5.12063379719918  29.2867737023257; 0.108009909615297  0.140747741725367  0.547164598888027 -0.818006622435179;0.409599981689453                 0                 0                 0                 0                 0                 0 0.409599981689453                 0                 0                 0                 0                 0                 0  1.63839992675781                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0;1521210249360127260;-0.0143272797899478  0.0888522878367268                   0; 0.00038097333163023 -0.00374410720542073 -0.00839890912175179;                   1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07                    0                    0                    0                    0                    0                    0 1.21846967914683e-07;1521210250450212652;-10.7515580699115 -7.04162114537951 -8.12030043799927;2.46490016469956                0                0                0 2.46490016469956                0                0                0 9.85960065879823;1521210250404756385;-0.0398197193416008 -0.0121064702184709   -0.45885589826716   -0.88753540095922;                    0 6.95259674706503e-310 6.95259674707847e-310 6.95259674710693e-310 6.95259674712274e-310 6.95259674710693e-310 6.95259674706819e-310 -1.98346719878889e-28 6.95259674707768e-310;1521210250464046037;-0.594262659549713  0.238989040255547  0.993780851364136;-0.0506173484027386  -0.354928493499756  0.0203194040805101;
