KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527252276643620968;   2.46562399210887   0.224530396356674 0.00763320011884374;12.8602794349058 1.28745664057824 56.9522417313585;
1527252276703625917;  2.46626005136951  0.226797313222822 0.0069459576173308;13.0076774660514 1.30090489318967 56.9526682154385;
1527252276803632021;   2.47097301407463   0.226062828061188 0.00698233868253907;13.2534703979012 1.32354891275996 56.9533620119729;
1527252276873636961;    2.4676057937026   0.226297806130982 0.00647845320778272;12.8687282323523 1.33397642004911 56.9638288622611;
1527252276953647852;   2.47343630491078   0.225853027396242 0.00583413490514321;13.0657562257201 1.35249362560978 56.9642949120271;
1527252277053654909;   2.47474777277314   0.228504905606278 0.00396319375918897;13.0234283963988 1.37590786334767 56.9747436940659;
1527252277123656988;   2.47383576816009   0.228503011778683 0.00208220898234364;12.8953546056821 1.39805590211659 56.9849562770645;
1527252277203662872;    2.47955599947114    0.230942030755831 0.000695728877361357;13.0935728916664 1.41691818416822 56.9851015853919;
1527252277283674002;    2.48181727433301    0.231664392239966 -0.00112924377783022; 12.903462061637 1.44706259675013 56.9850446829886;
1527252277373675823;    2.48284866087269    0.231432484357455 -0.00226838662476934;13.1267457506423 1.46831512312991  56.984941914419;
1527252277433682919;    2.50039012414012     0.22013479173043 -0.00415328500068943;13.0027778849631 1.47072768566477 56.9908296347848;
1527252277513687849;    2.50280289936385     0.22110858515292 -0.00525067266627009;13.2034437182432 1.48862982441058 56.9904834923193;
1527252277563691854;    2.50394466128392     0.22232560535793 -0.00456448720923728;12.9613407122225 1.51115636351861 56.9902346642856;
1527252277663699865;    2.50371014933321    0.222389376114087 -0.00573412316367801;12.7775716749654 1.53905804978695  56.989696293088;
1527252277733700991;    2.50539042828129    0.222162209084437 -0.00589138498150842;12.6414041329518 1.56020458681876 56.9992946231042;
1527252277813714027;    2.50741435431094    0.221326814251756 -0.00469508929210011;12.8421404877016 1.57777188547583 56.9988517637942;
1527252277923717022;     2.5120123879076    0.223972237886061 -0.00326608884664081;12.6838063602079 1.60177615757075 57.0083627165646;
1527252277983721972;    2.51166489755334    0.224467500853673 -0.00259208821503811;12.8343734324425 1.61474947400685 57.0081740840639;
1527252278063732862;     2.51241089457838     0.225333283129887 -0.000990320114978585;12.7233628930173 1.62648353253253 57.0080335613866;
1527252278133738995;    2.50991963111841     0.22422719178988 2.03859138403692e-05;12.4869843529737 1.63041847343606 57.0080124151171;
1527252278193740845;   2.51118963553173   0.225885206119698 0.00148808265988561;12.6377921355431 1.64361890582807 57.0080584583335;
1527252278283746004;   2.51441682866709   0.227867961826853 0.00252987488021855;  12.57586328527  1.6515087508234 57.0176956112629;
1527252278363756895;   2.51024004665531   0.227298576993836 0.00308116683978908;12.7770204740283 1.66949612667116 57.0178768222807;
1527252278443760872;   2.52109035335803   0.223185387437984 0.00148554200763994;12.6475613469533 1.65891457913663 57.0079394848319;
1527252278533763885;   2.52248815661335   0.224996461718926 0.00133626183897562;12.5077423044955 1.65079836402936 57.0080308339337;
1527252278613773823;     2.51917492913748     0.227280133630905 -0.000492062550756452;12.7100492107994 1.66901387702806 57.0080368033933;
1527252278693776846;    2.52108529032574    0.227390232979207 -0.00157036677396348;12.6005442096282  1.6590771704291 57.0180169688332;
1527252278763784885;     2.52125265501381     0.227924675889008 -0.000182181835507913;12.4882131227017 1.64696987642058 57.0079739439347;
1527252278813791037;     2.5214887679425    0.227956598478291 0.000153611742477251; 12.614604559216  1.6586124743517 57.0079529246301;
1527252278903795958;     2.5215222871992    0.229414058634456 0.000812276915925628;12.5523958153079 1.64567690113072  57.017941405817;
1527252278963800907;   2.52122564821238   0.231245766099812 0.00112128437179831;12.7039318768261 1.65980621315826 57.0179971440851;
1527252279053807974;   2.52084566571561   0.232270315294148 0.00284823958307319;12.7082097524974 1.65264530253195 57.0181911837244;
1527252279123811007;   2.52124488301981   0.233627161572757 0.00424206566314387;12.5724285557396 1.62945999850521 57.0184303165391;
1527252279203820944;   2.52459533428447    0.23685476058374 0.00604128510119897;12.7739468154413  1.6483647060421 57.0188095763454;
1527252279303824902;   2.51730144695943   0.236785341595568 0.00581421609068751;12.7822985749726 1.63738505281113  57.029419519923;
1527252279373831034;   2.52272473293083    0.23825929205127 0.00747456553166821;12.9598784358108 1.65360489024784  57.029883329951;
1527252279423840046;   2.51892353092908   0.240291530000392 0.00667534619339983; 12.830442612231  1.6254288539449 57.0302077793703;
1527252279513839960;   2.52210859651173   0.241645571356045 0.00646488957524591;13.0568070884232 1.64683591513659 57.0307653738709;
1527252279563845873;   2.51905182304446   0.243477873141534 0.00598973439297398;12.9486628219525 1.62471704259884 57.0310483314395;
1527252279663852930;    2.5197690348835   0.243852694369858 0.00378765672781348;12.8770300176187 1.60325045892975  57.031565075916;
1527252279733856916;   2.51718895884962   0.243763031297273 0.00439082594209142;12.8532239294962 1.59190593490729 57.0318622929731;
1527252279813863993;   2.51802763693044   0.243847122311177 0.00363943210322426;13.0547345900722 1.61144253078475 57.0321209845274;
1527252279893875837;   2.51828968088268   0.247616477225361 0.00142119878294001;13.0113307183612 1.59720689004806 57.0422933557823;
1527252279953881979;   2.51730972214866   0.246810669081769 0.00100724593303217;13.1627621403569 1.61221605112189 57.0423738872147;
1527252280023882866;     2.51831201436953     0.250406858942467 -0.000109986373374078;13.0608754074699 1.59589562996608 57.0524237939583;
1527252280113890886;  2.51788560783611  0.252709810595906 -0.001214014775187;13.2880149214643 1.61889364897532 57.0524117947131;
1527252280193893909;    2.51513345297182    0.252134761719623 -0.00136997780515456;13.1777566034119 1.60539541762349 57.0623196682974;
1527252280263898849;     2.5196982268067     0.25307451555729 -0.00121908699841924;12.9650955344724 1.59479413854517 57.0622437884686;
1527252280343906879;    2.51672800470131    0.256474240072258 -0.00109035780775806;13.1667832132619 1.61524436408858 57.0621433544097;
1527252280423913956;    2.53349917483333    0.243404993700753 -0.00187431862770144;13.0443514866897 1.58920196139263 57.0691290849105;
1527252280513921022;    2.53666831669832     0.24547499489985 -0.00043315796334956;12.8936071005484 1.58225905177658 57.0689952419813;
1527252280563923836;     2.53350306290136     0.246157483027498 -0.000891721032888832;13.0199898217087 1.59411093151417 57.0689549493054;
1527252280653934002;    2.5368580075594   0.247111261748072 0.00127524212502667;12.8688790657512 1.58687953245658 57.0689542757946;
1527252280703938007;    2.5320233685548   0.246522569376586 0.00185256333910358;  12.53822240755  1.5645573164906 57.0790210231392;
1527252280783944845;   2.53630504934291   0.246466938694825 0.00404890514286526;12.7399955132443  1.5833254092234 57.0792719464114;
1527252280873950005;   2.53551795611731   0.248359672147974 0.00753156795948572;12.5772687748875  1.5762242675549 57.0797656960167;
1527252280923951864;    2.5360269906837   0.249172479552963 0.00750263072342451;12.3132570128815 1.55410742675164 57.0801511393302;
1527252281013959885;  2.53592517383994   0.25099256076163 0.0108811503922842;12.5403347114567 1.57593231155758 57.0810029694524;
1527252281063961029;  2.53691635765808  0.252803304807378 0.0102497695600544;12.2653922165459 1.55988187656974  57.081534267647;
1527252281143972874;   2.5401237937908  0.252625549771352 0.0123996307972083;12.4674276164546 1.57991265000357 57.0824647962067;
1527252281233975887;  2.54116669945804  0.254824819703936 0.0119486476070597;12.2406452310734 1.56237898614028 57.0931593187948;
1527252281283982038;   2.53647585462979   0.256048655669594 0.00962244731896493;12.3672537292937 1.57535036427134 57.0936896628593;
1527252281363991022;   2.53874377596744   0.256294753069401 0.00779919208875483;12.1911917881187 1.57371137248316 57.0844047836863;
1527252281443992853;    2.5497023163406   0.251968458544167 0.00398411806660393;12.0397772786225 1.56449975057832 57.0835499811081;
1527252281514003038;    2.5518034835965   0.254706803605661 0.00143846319361387;12.2190927497077 1.58289131763402 57.0837562711753;
1527252281594007969;    2.54950731956141    0.254023768512625 -0.00263867494540254;12.0784905401088 1.58131765466035 57.0837172876893;
1527252281694011927;    2.55732868253278    0.256577979905157 -0.00649828125487836;11.9448818354236 1.58494559826985 57.0832964077587;
1527252281764017820;    2.55198495640739    0.256190143337956 -0.00813113295445834;12.1249458319283 1.60345367833448 57.0827804037213;
1527252281844028950;    2.5542197352599   0.258229065315522 -0.0117796754155825;12.0184280358087 1.60734389931629 57.0720220015051;
1527252281914032936;  2.55855074391371   0.25829602488366 -0.010976762992363;11.9534053351519 1.60852917778258 57.0712586684993;
1527252282004040003;   2.55904967754455   0.258609339313525 -0.0117508173721466;12.1844363096849 1.63188505685061 57.0702178753437;
1527252282084043980;    2.5598520683045   0.260677821224613 -0.0114442312935101;12.0557260012114 1.63543860166696 57.0693108758199;
1527252282164048910;    2.55687010138704    0.262952858657342 -0.00907591052258826;12.0381273723708 1.64453196905056 57.0685033593817;
1527252282234055042;    2.55856259122216    0.261977892901739 -0.00753912541740856;12.2190874920412 1.66142268110038 57.0676711576842;
1527252282314057827;   2.55568560272886   0.263294905305222 -0.0052683551555722; 12.123014800925 1.66481299960381 57.0671728808566;
1527252282414067984;    2.56731588707751    0.257778730355096 -0.00116055799921671;12.1968969004793 1.67406793714886 57.0657702391078;
1527252282454073906;    2.56612069333497    0.259590456521032 0.000209011919074863;12.2994875449939  1.6842504910559 57.0657646601557;
1527252282534078836;   2.56267813705362   0.260354213497401 0.00329659516585845;12.2700102978079 1.69337723285765 57.0659284553349;
1527252282624083996;   2.56100546915394   0.262899918603868 0.00604528026520389; 12.500354232398  1.7168869568584 57.0664090908577;
1527252282644086838;   2.56245381007339   0.261857294948163 0.00674755112136368;12.2837168163958 1.70510055490954 57.0765406849915;
1527252282734093904;     2.559763059908    0.26356027675327 0.00879092493283504;12.5137085987729 1.72934167347076 57.0772791608768;
1527252282784101009;    2.5629416321196    0.26438005668797 0.00962366453660197;  12.45182860302  1.7316491779865 57.0777419411345;
1527252282864101887;   2.56349890116698   0.265128498464943 0.00984011912370129;12.6562839232599 1.75395898061069  57.078534310091;
1527252282954108953;   2.55985166269804   0.264642927473981 0.00860454151927411;12.7081248947366 1.76817011093815  57.079369380453;
1527252283004112005;   2.56349384390447   0.266322815382138 0.00890307294137124;12.8363018733261 1.78252583092359 57.0797924968283;
1527252283094118834;   2.56203068593351   0.266520973761716 0.00565560521556427;12.8439822230115 1.79710522942164 57.0804398395131;
1527252283144129038;   2.56114228102935   0.267599975229196 0.00557623490979393;12.9724581782242 1.81155998587291 57.0807387029387;
1527252283224128962;   2.55839348981193   0.267166399230569 0.00364983067957553;12.9216048101627 1.81187197218997 57.0910466902123;
1527252283304141998;   2.55980797040621   0.268572812506162 0.00108157142212842; 12.907306188396 1.81728322067967 57.0909979192252;
1527252283394148827;    2.5685730101683   0.260361418901357 -0.0012928286614916;13.1515784082799 1.83767125232896 57.0901104510111;
1527252283474151850;    2.56736898634862    0.260281751627725 -0.00282241444482782;13.1349142086656  1.8364202029696 57.0899674833042;
1527252283524152040;    2.57046642351519    0.260283591078963 -0.00315100814335488;13.0299318424039 1.82691332048548 57.0798364732456;
1527252283614164829;    2.56952316015142    0.257761811687587 -0.00286640602663297;13.2615068773647 1.85005508776039 57.0796068522054;
1527252283694170952;    2.57183115900766     0.25543074096474 -0.00142795078278402;13.2334209013438 1.84740361818882 57.0794472391847;
1527252283784179926;     2.56953867526769     0.252948695667296 -0.000811961267469644;13.4643685717964 1.86926690122101 57.0793849550739;
1527252283864181042;   2.56984443756146   0.250758852859901 0.00201249778290611;13.4692002642877  1.8655195772716 57.0894590417951;
1527252283944190025;   2.56981326301985   0.252214592692448 0.00444275347550414;13.4181128908357 1.85585217692135 57.0996760055472;
1527252284004190922;   2.56968764163168   0.249607258800362 0.00441787570388465; 13.571558173587 1.86963110062851 57.0999116515844;
1527252284074198008;   2.56167923796613   0.251181425408311 0.00416757660789712;13.4944670421145 1.85732163618674 57.1002285736577;
1527252284124202013;    2.5654389154698   0.249683812046878 0.00458905952727287;13.3549220418417   1.840350307585 57.1004762200746;
1527252284224208832;   2.56376952650166   0.249099949493207 0.00483975366124211; 13.611151726878 1.86326265090685 57.1009796221846;
1527252284304214954;    2.5640314425941    0.25031058825182 0.00370269742518757;13.5393428064638 1.84744928003912 57.1111608879824;
1527252284354223967;   2.56235222267778   0.249509610945771 0.00363242068458995;13.6673890908115 1.85918956065747 57.1113472726825;
1527252284434224844; 2.57579757379702  0.24376554732664 0.001367796656926;13.5636789607227 1.82926913597322 57.1005626074817;
1527252284524231911;    2.57900748507963    0.243417573354403 0.000313923875808159;13.7957219223263 1.85030638032159 57.1006697661913;
1527252284594235897;     2.58290640228688     0.241978327625408 -0.000347577700407536;13.6760564380424 1.82716327406883 57.1106509359369;
1527252284674247980;     2.5893573938693    0.243909293992028 -0.00151907312112633;13.6157409331517 1.81810252624293 57.1105287435685;
1527252284754248857;    2.59298117619678    0.244977467194248 -0.00371275157240611;13.8232455211418 1.83778179497175 57.1103129459195;
1527252284814252853;    2.59485337592564    0.245242965491595 -0.00307047417019405;13.6449946955595  1.8130798343473  57.100113031635;
1527252284884260893;    2.59913512551682    0.246841358288672 -0.00409217127830405;13.4146602029306 1.78540499273443 57.0998571254132;
1527252284974269867;     2.6047326415471    0.249083156769336 -0.00366778920246181;13.6491210095571 1.80853586684444 57.0995664437075;
1527252285024273872;    2.60496069197363    0.248651724978398 -0.00356022203767883;13.3449097031921 1.77613957005698  57.099411582509;
1527252285114281893;   2.60793957454289    0.24665145384371 -0.0011577397296705; 13.579279352164 1.79964512295807  57.099210674949;
1527252285164283037;     2.61107043162245     0.248020460988631 -0.000409865122192384;13.3308457296482 1.76735333314668 57.1091526170394;
1527252285244288921;   2.61323179441603   0.247622600198437 0.00132977126324337;13.1627495346552 1.73616095414438 57.1089568041713;
1527252285334297895;   2.61661267759649   0.248887887181535 0.00173209820004843;13.3979082290822 1.75984933342836 57.1090740033499;
1527252285384302855;   2.61493029342437   0.248574181130852 0.00262973017508616;13.1521013698943 1.72610115632997 57.0989876348686;
1527252285474311829;   2.61747517733585   0.246368346947875 0.00450988329490746;13.3873616596407   1.749488668185 57.0993063628766;
1527252285524307966;   2.61995710997664   0.248215576640485 0.00451035443895604;13.0837566327734 1.70564821338929  57.099505017718;
1527252285604316950;   2.62005476621327   0.245584695393994 0.00482312372336077;12.9256635091566   1.680651778412 57.0898734309673;
1527252285694326878;  2.62095684133912   0.24355640601192 0.0040678173840255;13.1616628412471 1.70322181141497 57.0902759214998;
1527252285744328976;   2.62064139499284   0.242850442700408 0.00368090511764481;12.9364740705705 1.67579014877012 57.1004797930646;
1527252285834338903;    2.6220330584311   0.241232368889903 0.00328066680016749;13.1729074411899 1.69754712011653 57.1007918021588;
1527252285904340982;   2.62305705908879   0.239954449766517 0.00182968519006594;13.0006765481602 1.67437506010975 57.1009776569526;
1527252285984346867;    2.62411808051418    0.239881103703439 0.000367819786449987;12.9105554875604 1.66452096479468 57.1010622510843;
1527252286054354906;     2.62476166583351     0.236844734688979 -0.000709510094228049;13.0951497918902 1.68043547445351 57.1010677083417;
1527252286144358873;    2.62739170158285    0.234465603557236 -0.00211285725813035; 12.875696685683  1.6551845424395 57.1109380684625;
1527252286234369993;    2.62839544619016    0.234473962242166 -0.00320839759265387; 12.835604838842 1.64621919539245 57.1006325135489;
1527252286274369955;    2.63231165132386    0.233322549412907 -0.00384572214034074;12.9410742484671 1.65497787355513 57.1004916667619;
1527252286364379883;    2.63147291165685     0.23433145903873 -0.00343197082626108;12.8443830855249 1.64633512818319 57.0902070863143;
1527252286454387903;   2.65389731903259   0.219395136456024 -0.0019767408495216;13.1126962974431 1.65103068887548 57.0877908365611;
1527252286504386902;    2.65373719838156    0.218806142386841 -0.00127243778810346;12.9112133150601 1.63298587212771 57.0776889825882;
1527252286574395895;    2.65440831594244    0.222211591791431 0.000137104446726748;13.0969630829593 1.64763163479836 57.0776595797092;
1527252286654400826;   2.65584906601338    0.22104361204369 0.00409061317530519;12.8968012345411 1.63047177728731 57.0678486914407;
1527252286734401941;   2.65826118128659   0.219902461394319 0.00699032891135156;12.7409624159667 1.62490139098477 57.0682830907169;
1527252286834414005;   2.65703949207231   0.220736045177415 0.00943174888394923;13.0056025111264 1.64675707009851 57.0691214719622;
1527252286894420862;  2.65906881369983   0.22115566864959 0.0112413335773337;12.7744896007447 1.63729636794621  57.059734440671;
1527252286984428883;  2.65715633393695  0.220820519609625 0.0104470780109466;12.6228460038284 1.64065004744819 57.0607222524582;
1527252287054433823; 2.65911109743915 0.218091359158618 0.011547216601152;12.8084503423503 1.65664996276277 57.0614848679449;
1527252287144435883;   2.65747223239872   0.219103562316881 0.00895523426882638;12.5795182905344 1.64912900225431 57.0623826530507;
1527252287224445820;   2.66036961427214   0.219184090959039 0.00790486839508583;12.3800614346379 1.65069605547061 57.0630655383849;
1527252287304450989;   2.66030941527053   0.220904534528558 0.00533176242397936;12.5951126725683 1.66911642627704  57.063376760291;
1527252287374459028;   2.67228776470179   0.211822659983867 0.00304737038681529;12.4496784514068 1.66241813532817  57.062718938854;
1527252287454460859;   2.67197845597499   0.210708626375105 0.00119098161067208; 12.668555772816 1.67902197011907 57.0624968768568;
1527252287554467916;     2.67439970628957     0.210043724316301 -0.000238987799137995;12.5132660841093 1.67850917727557 57.0525242134723;
1527252287594468832;     2.67316873774769      0.20699472945818 -0.000667130947975995;12.6203780909617 1.68727272640612 57.0524883171819;
1527252287684479952;   2.67431396469357   0.208546066372292 -0.0010163867660031;12.4496094555404 1.67836826269482 57.0523707821371;
1527252287734480858;    2.67527531057814    0.207282595527537 -0.00172657950474457;12.1045676813601 1.66064441499731 57.0422857614179;
1527252287814486027;    2.67389941535528    0.208430594477113 -0.00180760707374379;12.3189423202317 1.67753990429733 57.0421607329549;
1527252287914500952;   2.67642056372214   0.205507670809195 0.00107945639205224;12.2523746603726  1.6754957778289 57.0521344887454;
1527252287984500885;   2.67892704111201   0.206546465636289 0.00216307040883865;12.0385387346005  1.6612922936828 57.0521980182196;
1527252288064507008;   2.67873921927789   0.205093449700846 0.00320175517234839;12.2524712490311 1.67732358290696 57.0524166235823;
1527252288134516001;   2.68007531482403   0.205853339217248 0.00461783541601657;12.0942905535638 1.66849600755172 57.0526966070116;
1527252288204516888;   2.67514476543977   0.207173998744404 0.00481692833465462;11.8913135180142 1.65395478093327 57.0530378860075;
1527252288244524002;   2.67869674509871   0.204658393137275 0.00595099035061285;12.0009146375589 1.66093148548029 57.0530190108311;
1527252288334528923;   2.67472646818345    0.20575236307736 0.00508720699264813;11.8403007642778 1.65597752937237 57.0535308934162;
1527252288384533882;   2.68524190972501   0.199676770456157 0.00460689789349435;11.9925857655118 1.66000134850723 57.0518976511194;
1527252288474537849;  2.68659407858571  0.200752827411651 0.0037676278753471;11.7772935255515  1.6431038560581 57.0622623424509;
1527252288554544926;   2.68827467625982   0.199271902924428 0.00233682247052098;11.6020316812045 1.63581697508507 57.0624861792784;
1527252288644558907;     2.68691321374536     0.199383176505102 -0.000252468008864585;11.8436985457093 1.65319835463557 57.0625877368584;
1527252288724560022;    2.68539806150204    0.201171767760825 -0.00233840766024287;11.6911802435357 1.64038011957326 57.0624869075127;
1527252288814568996;   2.68753207001486    0.20292391163831 -0.0046484586282739;11.5656792474479 1.62959639168036 57.0622072474473;
1527252288864572048;    2.69108559189821    0.202176274013653 -0.00494652709934238; 11.700339358614 1.63942489918669 57.0620014006376;
1527252288944579840;    2.69067243201635    0.204042002307631 -0.00608054596694688;11.4814197988584 1.62700189479566  57.061564764033;
1527252289034581900;  2.69261115182904   0.20372018701032 -0.006727540771028;11.3675706365388  1.6110363498478 57.0610190884568;
1527252289114586830;     2.6943029844239    0.203720012508481 -0.00572002799348902;11.5832800054402 1.62724071406529 57.0605349332133;
1527252289204594851;    2.69503766824013    0.204191160936565 -0.00467418511636779;11.4582890247158 1.61726858199514 57.0600803116082;
1527252289254601002;     2.6972193927585    0.204796631858187 -0.00288255179279093;11.5961619283449 1.62700701397107 57.0595179396891;
1527252289344609976;     2.69909871329964     0.205591707628862 -0.000381670049539224;11.4822953101653 1.61149050405558 57.0593800589158;
1527252289394616842;    2.70633858476505    0.200595461171523 0.000800906587237648;11.6339428884002 1.61479249561103 57.0579893358733;
1527252289484618902;   2.70774591501643   0.199892510181942 0.00362475019472008;11.4648595502851 1.59323275011491 57.0682074703009;
1527252289534626007;   2.71010743074267   0.200765454009681 0.00507746808981807;11.3103417808071 1.57502973440523 57.0684206365266;
1527252289624629021;   2.70771838522506   0.202738916266362 0.00674870363019551;11.5536007577383 1.59350932562699 57.0689743210153;
1527252289684638977;   2.71007239414809   0.201796006231017 0.00748940303528547;11.3928632801796 1.57185776345983 57.0693995026921;
1527252289764639854;   2.70865085294376   0.203411513414483 0.00846981269993378;11.6092218814813 1.58839702201999 57.0700400392182;
1527252289814644814;   2.70764544912085   0.203853753972576 0.00662538761001346;11.4215624910468 1.57055394562285 57.0704212356458;
1527252289894651890;   2.71038682105802   0.206321582452485 0.00554943267326299;11.3152363515657 1.55321966431106 57.0709398520078;
1527252289974658012;   2.70800794123577   0.204418420285188 0.00474110761115461;11.1644726965882  1.5360022411651 57.0713590796262;
1527252290064667940;   2.70596856960498   0.203620335331141 0.00148579299229177; 11.408747678473 1.55491663541619 57.0716614188629;
1527252290144670010;     2.70625020283519      0.20415069420365 -0.000997516630575804;11.3030772506116 1.54332070205877 57.0716991298637;
1527252290224678993;    2.70589325679162    0.205691927196358 -0.00403088853807186;11.1975285784966 1.52591163239743 57.0715240908494;
1527252290284682035;    2.70678456632433    0.203964706076743 -0.00511016530804436;11.3633694094521   1.537426949486 57.0710087405966;
1527252290364689827;    2.70407421124236     0.20536769640633 -0.00635494486549378;11.2688388272451 1.51964561119247 57.0905728025404;
1527252290444695950;    2.71527677542154    0.198893744524776 -0.00824553296461263;11.2352251818643 1.49836244328498 57.0984684731352;
1527252290534703970;   2.71462813025223   0.197875393642108 -0.0079154389123185; 11.223993126678 1.49293973389215 57.0977717276501;
1527252290614703894;    2.71344524710897     0.19745764148203 -0.00687926790086827;11.4415102505931 1.50828348384148  57.097205092142;
1527252290664708853;    2.71331423306087    0.199257017934901 -0.00511476349099906;11.2318751129178 1.48377534414449 57.0969044442827;
1527252290744715929;    2.71504644614466    0.196219833837462 -0.00221080076050001;11.4487672972645 1.49909557328641 57.0966339208859;
1527252290834727049;   2.71423872900459   0.195894761969468 0.00169054479770407;11.4024874387546 1.48805455023146 57.0965847937124;
1527252290884728909;   2.71270173091464   0.196828040860183 0.00378486366372933;11.2590480117701 1.47495426358502 57.0967317194162;
1527252290974735975;   2.71336088548084   0.197775826556656 0.00841480018014312;11.5020534237659 1.49235419780564 57.0972839972202;
1527252291024736881;    2.7127672007299   0.199091757007274 0.00980471656234986;11.3694901746758 1.47366085756185 57.0977409794876;
1527252291104743958;  2.71378324256032  0.197640989783781 0.0123049335122944;11.2843750766968 1.46657481563745 57.1086812010615;
1527252291194749832;  2.71360891998407  0.196715487474641 0.0133306283243372;11.5268264357265 1.48437035634668 57.1098917506199;
1527252291264756918;  2.71372071025078   0.20051471135433 0.0143227406229533;11.5179357989327 1.48019443505138 57.1205854200824;
1527252291334766865;  2.71076357747402  0.198478537571349 0.0120685067275594;11.7069833965157 1.49430810519214 57.1215058104795;
1527252291424767017;   2.72317176458796   0.191908632003554 0.00942989691742385;11.7223016345368 1.48824256332671 57.1226239117374;
1527252291474771976;   2.72473778060271    0.19366620915121 0.00681543958301055;11.6244697521818 1.48664278443841 57.1230165188896;
1527252291554783821;   2.72465968253118   0.191786163937827 0.00328235438635631; 11.842487045715 1.50213182556492 57.1234370489688;
1527252291644785881;    2.72337543409292    0.190692800005127 -0.00116122254437646;11.8876783706489 1.51390289169543 57.1335378270752;
1527252291724792957;  2.72457154315734  0.192377837918227 -0.004718021097916;11.8725030831481 1.51792808537104 57.1233413133955;
1527252291814798832;    2.72610558845091    0.192986587718737 -0.00617499491967223;12.1189455368484 1.53526371126229 57.1229056558815;
1527252291864804983;    2.72786748226186    0.192390749832223 -0.00616159566916984;12.0218801169262 1.53920665079979 57.1325933090699;
1527252291944810867;    2.72528185135336    0.192359490884819 -0.00590746738774842;12.2406090003507 1.55456376631885 57.1321126334433;
1527252291994814873;    2.72743483875555    0.191797985919085 -0.00516678781435266;12.1432923585351 1.55274848698473 57.1318233288986;
1527252292084825039;    2.72738160497283    0.193556815938942 -0.00307933635083365;12.1998604793667 1.55862355289461 57.1314145332876;
1527252292154825926;    2.72742087723808    0.190751121951751 -0.00202296758624009;12.3908351845339 1.57198575462926 57.1312250101146;
1527252292234829903;     2.73001715001946     0.191692744942383 -0.000221720700725445;12.3666431615791 1.57511173994004 57.1312378295481;
1527252292314843893;   2.72840923712457   0.193933950084233 0.00184373533043941;12.5847750521431 1.59032024459983 57.1313199553851;
1527252292404846907;   2.73898285731168   0.189709653289403 0.00338119422951542;12.6435314594171 1.58483110989759 57.1297287222925;
1527252292454849005;   2.73861102213288   0.189154175176876 0.00370820103679173;12.7801610231839 1.59410748690988 57.1299159294293;
1527252292544860840;   2.73974562457481   0.189404976336006 0.00511319909679011;12.8254133387723 1.59974922969392 57.1303318268016;
1527252292594861984;   2.74139953898083   0.189087043776231 0.00548237638425326;12.7059341484491 1.59798413514942 57.1205846115427;
1527252292684870958;  2.73979157313699  0.191007566311741 0.0032356884352027;12.7405775362935 1.60411222230314 57.1309957552421;
1527252292744871855;   2.74029189186743   0.190954181934496 0.00321014564486471;12.9048727951894 1.61589731146991 57.1312172379734;
1527252292834882021;    2.7394499634718   0.192184077642202 0.00133932872703564;12.8841600948483 1.61661037153888  57.131408674317;
1527252292904886007;     2.73867940878879     0.194102280887094 -0.000956950195348943;13.0761001408079 1.63048337879443  57.131434025336;
1527252292994894028;  2.73904405536212  0.195605907873308 -0.003794497671647;13.0112796498045 1.62541027267093 57.1312651734086;
1527252293054901838;    2.73875586527072    0.193271394180953 -0.00489124751309636;12.9419682235375 1.62014366760991 57.1210243055971;
1527252293144904852;    2.73738491379688    0.194032005444087 -0.00604721458766143;13.1891851617813   1.637691731789 57.1204891666627;
1527252293234910011;    2.73957071128916    0.194577158886947 -0.00758159924265658; 13.159963117157  1.6305507799588 57.1294717194023;
1527252293284912825;    2.73727894580445    0.193971996287893 -0.00755764299452069;13.2972545988123 1.64016756008239 57.1290816124501;
1527252293354918003;    2.73851110287227    0.196457388759627 -0.00650069948317793;13.1995357642863 1.62515631576618 57.1385604079989;
1527252293444928885;    2.74072876799633    0.197598619823511 -0.00472319547104335;13.1591583311284 1.61180724881604 57.1376043259694;
1527252293504930019;    2.73989375242835    0.194819826758812 -0.00341572314356045;13.3233049997136 1.62331422121494 57.1373592650782;
1527252293564940929;    2.73933134694081    0.195253591044024 -0.00180607625588254;13.1978951672647  1.6064789287278  57.127224541433;
1527252293674947023;   2.73860345436062   0.198667612970879 0.00372771890454032;13.2423804311631 1.59371800842612  57.127362741141;
1527252293714947939;   2.74060867090075   0.198397363414567 0.00590342615059945;13.3516819640634 1.60155356740389 57.1275301297199;
1527252293804960012;   2.74119359243824   0.199485130384953 0.00837607477555162;13.2744221812664 1.57400498163652 57.1181262885252;
1527252293854964018;    2.7401447692997    0.20025760614454 0.00832499672360273;13.4110365801661  1.5841514099941 57.1185539358836;
1527252293934969902;   2.74173543838946   0.199635745195212 0.00975685091705847;13.2842465202128 1.54940648443979 57.1093010299413;
1527252294014973879;   2.7393337794617  0.198651429544432 0.0110935167723377;13.1462787340667 1.51504586606269 57.1101277668932;
1527252294094977856;  2.7384701516767 0.200524865966577 0.010155200269597;13.3650047544609 1.53195449052026 57.1109636303979;
1527252294174988031;   2.73887597553922   0.202451290682287 0.00881497714303124; 13.205167080389 1.49228187547168 57.1117570180059;
1527252294254987955;   2.73593513691088   0.202457461789625 0.00690105009961296; 12.979496289379 1.43492086052883 57.1022757757541;
