KF_LP_Time;KF_LP_vel_NED;KF_rel_pos_NED;
1527250361654834986;  1.77574769363227  0.177590293410156 0.0156050260851259;9.70311877403566 1.24187853204256 57.0530388315133;
1527250361734838009;  1.77840480055931  0.177851006619968 0.0106444999397182;9.84528165824109 1.25984609599588  57.054083345357;
1527250361834847927;   1.77771735542663   0.174511803236419 0.00597397934579284;9.85678112453455 1.25854686020008 57.0549198498508;
1527250361904852867;   1.77989894445229    0.17102410965555 0.00104436926621281;9.82637441898794 1.25543135335952 57.0751870011091;
1527250361984856844;   1.78090900368749   0.168484792602217 -0.0028612730761545;9.80324549565732 1.24745059896056 57.0951713531304;
1527250362054867983;    1.78128092789334    0.169337709626781 -0.00682131711170919;9.92961499878194 1.25917896704579 57.0948934360002;
1527250362144870043;  1.78315969774872   0.16632796920679 -0.010317910199426;9.92507204385363 1.24426142754805 57.0942123351936;
1527250362204879999;   1.78281223228228   0.163289582542206 -0.0127819358953164;10.0334939654208 1.25237299590906 57.0935698654296;
1527250362294886827;   1.78274510575287   0.162953763661122 -0.0145041505935296;9.99651214581893 1.23335453348119 57.1032850355151;
1527250362344890833;   1.78284318043654    0.16199482833795 -0.0151760530998854;10.0866730785022 1.23913672552773 57.1025592397147;
1527250362414889812;   1.78833209797854   0.158192791977213 -0.0175562627545043;10.0706755704216  1.2155613220986 57.1078003445449;
1527250362514899015;   1.78787222939822    0.15772596401885 -0.0157277476773567;10.0728619663694  1.1914531389449 57.1161804409793;
1527250362564906836;   1.78542008159553   0.158841778427043 -0.0145930170432859; 10.162804568161 1.19654176976796 57.1154143202187;
1527250362644912958;    1.7861685853293   0.159166821855635 -0.0133906900590273;10.1167532291611 1.17654228878303 57.1042611426393;
1527250362724920988;   1.78317880674387   0.159537976334081 -0.0104802291531524; 10.259736272555 1.18569901981416 57.1032907115556;
1527250362814925909;    1.78151718242554    0.160647373546582 -0.00573654220689062;10.2192484191344 1.16312272379774 57.1125046335436;
1527250362874925852;    1.78036788640192     0.16572790819806 -0.00354212119177122; 10.158548919124 1.14318892852227 57.1222140232659;
1527250362964936018;   1.77819822535556    0.16732876500626 0.00261559209715922;10.3174260643429 1.15733576274192 57.1221493261893;
1527250363014937878;    1.7789067651423   0.169850327015886 0.00424178111521113;10.1603981532565 1.12617562298939  57.122327533974;
1527250363094944954;   1.77846930129315   0.169477962830549 0.00965799993273998;10.1005082426564 1.10117378524041 57.1229230051786;
1527250363194949865;  1.77796247662521  0.171495436070802 0.0154879565187306; 10.276025844344 1.12115709026312 57.1241958515789;
1527250363264961958;  1.77714093952524   0.16855125319736 0.0200773402926919;10.2002092684669 1.10092026976292 57.1445843161961;
1527250363344965935;  1.77768005829901  0.170052309922486 0.0222913264096688;10.3404495283675 1.11846970440585 57.1462317599792;
1527250363414969921;  1.78414536221337  0.162206846353929 0.0236038199355236; 10.293269191269 1.09712448090701 57.1401488634967;
1527250363504976034;  1.78419916076563  0.161740113488118 0.0245510263933242;10.4521609073801 1.11673985001092  57.142257613038;
1527250363564985037;  1.78659777623091  0.161154898446629 0.0238005955955758;10.3467048900533 1.09557364922428 57.1336578221808;
1527250363654987812;  1.78727619176526  0.160536432448401 0.0210999161017573;10.1944591176671 1.06901428477057 57.1256403350867;
1527250363704996824;  1.78763467366278  0.160463171921155 0.0186482109773806;10.2834931589019 1.07904996420014 57.1266396738124;
1527250363774996042;  1.78983742725132  0.157293299127867 0.0156439292988917;10.1078083050754 1.05286821306332 57.1178290629668;
1527250363865002871;  1.79091369220641  0.156398796166011 0.0086588157985646;10.2691124544921 1.06912936237499 57.1189086392496;
1527250363915009022;   1.78949682486186   0.155579922544525 0.00412940029242183;10.1362964622236 1.05480778479615 57.1092568690771;
1527250364005017996;    1.78933297099593    0.155814682445835 -0.00379547730964694;10.2989532784849 1.06830899515928 57.1093887797867;
1527250364075019836;    1.79254545012583    0.152862082501758 -0.00798238497573763;10.1471740547172 1.04339896412907 57.0990294243435;
1527250364155025005;   1.78862816518554   0.155777845547673 -0.0149340770118575; 9.9471927692247 1.01282250299611 57.0881381332872;
1527250364225031853;   1.79177303223144   0.152458137989602 -0.0201606903017697;10.0746179624165 1.01965962933176 57.0869719573703;
1527250364315037966;   1.79084764016622   0.150741777341478 -0.0247411493621021; 9.90253925465424 0.980847509185462  57.0756247058414;
1527250364395042896;   1.79707510576142    0.14413673508613 -0.0281917844241658;10.0510314349336 0.98056392301094 57.0701159626361;
1527250364475052834;  1.79700665859095  0.145457651160317 -0.028461863062704; 9.95101945426008 0.950281460422906  57.0660398977977;
1527250364545056820;    1.7952099222795   0.142295348742207 -0.0262066952529359; 9.78871068337622 0.921118649265987  57.0541786690372;
1527250364625064850;   1.79347736581214   0.143141388843023 -0.0221798066218166; 9.58797632871357 0.887543257067623  57.0522174434059;
1527250364725071907;    1.7903425490123   0.143301335488056 -0.0159917182843498; 9.76775208667249 0.896591941212422  57.0503096413235;
1527250364795080900;    1.78618108475707    0.147185796671653 -0.00809235556542375;9.58084389244877 0.86442750813455 57.0494367089652;
1527250364875087976;     1.78730369817906     0.147467673274502 -0.000414011483750257;  9.7228447873884 0.874371593595278    57.04902969926;
1527250364955091953;   1.78671309652768   0.147907911729642 0.00793281798817353; 9.63002165935134 0.863240386571356  57.0492515617452;
1527250365035096884;   1.7834347194703  0.151452565042691 0.0144190660567076; 9.51438773857463 0.853786571254632  57.0401240137221;
1527250365115101814;  1.78574872654405  0.155350348869862 0.0208270924877782; 9.36472481447525 0.840351182403335  57.0415626836109;
1527250365205112934;  1.78583539185196  0.159095673133222 0.0261304159918287; 9.52202630771448 0.858705743193947  57.0437238055577;
1527250365295114994;  1.78767149867934  0.160864480959191 0.0297788433557122; 9.40029196212734 0.854555436867499   57.035064466005;
1527250365365123034;  1.78691403771088   0.16047511290741 0.0297988700984013; 9.52293873228793 0.870473036514077  57.0371224111711;
1527250365455132008;  1.79587351683623  0.155154216790837 0.0265941754933435; 9.50464878824253 0.874559882754228  57.0532138068839;
1527250365535135031; 1.79843731470638 0.156205554175133 0.022367415427784; 9.43527265784465 0.880955419813176  57.0451374536581;
1527250365625144958;  1.79895882011537  0.155210308276264 0.0152148660803038; 9.35122627795424 0.894719228515255  57.0467804630533;
1527250365675143003;  1.79707744360395  0.156652522486626 0.0103610502191172;9.44121068110412  0.9049634549481 57.0474176986641;
1527250365765156984;   1.79824442332328   0.154270076592696 0.00154532303223695; 9.60406996675668 0.922205103802407  57.0480119889944;
1527250365815158844;    1.80176449939695    0.150333574200023 -0.00154821064343036; 9.47207996702522 0.925378609247477  57.0379988483451;
1527250365895159006;   1.80234244486587   0.149713742307893 -0.0101432010449496; 9.47342906666911 0.938219859599087   57.037517764365;
1527250365975168943;   1.80175484535957   0.148801402574902 -0.0169645328439087; 9.62009440662467 0.949452558639512  57.0365060144693;
1527250366065176010;   1.80329577490039   0.144975929636688 -0.0225927304774341; 9.60735444972173 0.960134321395365  57.0348568739319;
1527250366145179987;   1.80476453174553   0.140696274497403 -0.0254277033310662;9.55389517894002 0.96821096663411  57.033035489073;
1527250366225186825;   1.80286462356768   0.137884876114618 -0.0256538573845864; 9.70084006285096 0.975082835698044  57.0310680978819;
1527250366285192966;   1.80208274399119   0.138063616162255 -0.0248646093581505; 9.81255316434209 0.979374928018057  57.0304543376242;
1527250366345197916;   1.80069756573049   0.138295558237461 -0.0237885193874133; 9.72169443336811 0.983807610996898  57.0289843624493;
1527250366445209026;   1.80963631205051    0.13117916742706 -0.0205845218728928; 9.78516679117773 0.984351109860333  57.0326641435017;
1527250366495206833;   1.80724075977667   0.129540359491814 -0.0173335756644454; 9.87600155547345 0.987845386345593  57.0317267318962;
1527250366585216999;   1.80492159565204   0.132731860369201 -0.0104524264890414;9.87151678021256 1.00048136768278 57.0304629904326;
1527250366655221939;    1.80371030467367     0.13794510986982 -0.00500442467089367;9.80796293803922 1.00682002219496 57.0299184806866;
1527250366735230923;   1.8016155841859  0.139077315662181 0.0020571259974981;9.95100520636873  1.0152723562331 57.0297384441115;
1527250366835237980;   1.79915879806876   0.143100238348103 0.00805148582022761;9.92832864298903 1.02784555918372 57.0502251461206;
1527250366875238895; 1.79964311004742 0.145853583142301 0.010982560270362;9.99926007255172 1.03355646202739 57.0506183115814;
1527250366955246925;  1.79695765621815  0.148959339608404 0.0163857006244039;9.98509191480282 1.04063075504857 57.0517054349897;
1527250367045255899;  1.79579347865066  0.151838810750989 0.0196757044300353;9.97734859476404 1.05100120884078 57.0532596362138;
1527250367125257015;  1.79702301885185   0.15534492814347 0.0215675870652133;10.1191408038314 1.06673922059989 57.0548869818086;
1527250367205263853;  1.79605394032141  0.156402950046544 0.0219575461104427;10.0494223553974 1.07765945544477 57.0665878359395;
1527250367285266876;  1.79569834097931  0.155463451550468 0.0212440453831007;10.1942967200813 1.09418960385869 57.0674003566384;
1527250367375277042;  1.79766581810316  0.154613603700588 0.0202670725841396;10.1545359072529 1.10258670772144 57.0792373424197;
1527250367395280838;   1.8083458459448  0.148674540929098 0.0180982853788531;10.2031808537272 1.10081788731426 57.0810138132037;
1527250367485283852;  1.81031641819988  0.147328865614197 0.0160610520694152;10.2145089118592 1.10675213151446 57.0834743502397;
1527250367565294981;   1.8097881566571  0.146117934162576 0.0124894143643008;10.1812781406028 1.10563569587127 57.0945699376455;
1527250367655297041;    1.8106205149455   0.143586445210463 0.00788526863087072;10.3449502439844 1.12242040797276 57.0954723326434;
1527250367705303907;   1.81251170710076   0.142361054054203 0.00508586288590371;10.2244757255604 1.10839158709013 57.0957993979433;
1527250367785308838;    1.81364246143664     0.13873815402621 0.000863932278392477;10.1923053810517 1.09843434923012 57.0960606335756;
1527250367875314951;    1.81281131040798    0.136540114854712 -0.00284965793898914;10.3569786642554 1.11114705233577 57.0959882155758;
1527250367925317049;    1.81116577162615    0.137294614111825 -0.00633329221502403; 10.259218328574 1.09472516469309 57.0957741468415;
1527250368015327930;    1.81027148689666    0.135433760509677 -0.00988581310161628;10.4239827773527 1.10478746188357 57.0951064650044;
1527250368065335035;   1.81094318606583   0.137226292814266 -0.0112980711254786;10.3261153633347 1.08705136450658 57.1046054396773;
1527250368155341864;   1.80992073383153   0.137448091537228 -0.0141259824861741;10.4906093906569 1.09497639825999 57.1034953443966;
1527250368205343962;  1.80694015264003  0.136031202709014 -0.015927300905229;10.3590238233687 1.06491743505942 57.1027820066665;
1527250368285346031;   1.80512229976974   0.135799694935156 -0.0157993355116823;10.5077272322064 1.06999078500323 57.1021698045097;
1527250368375355005;   1.80362057668694   0.135466020586173 -0.0157828376981868;10.4594632062542 1.04809129526778  57.100778301481;
1527250368425361872;   1.81053745924372   0.129156597526836 -0.0155935371837962;10.3119921301131 1.01514386710706 57.1164095953562;
1527250368515368938;   1.80795195582625   0.130019136255866 -0.0119462106087929;10.4751425280185 1.02155274998324 57.1151564949835;
1527250368565373898;   1.80482638622446   0.130688824953475 -0.0112271406824907; 10.3092596713502 0.997099173970659  57.1145774857807;
1527250368655378819;    1.80360131739984    0.131516748694858 -0.00646812947417792;10.4714334661371 1.00516721061093 57.1138223892907;
1527250368705377817;  1.80515117959847  0.132668219616888 -0.002779549202521; 10.2381043524918 0.976332860782295  57.1035778506494;
1527250368795383930;   1.80421505800168   0.135276986500464 0.00269540327985725;  10.399307378281 0.987003185302624  57.1035220188955;
1527250368855391979;   1.80394394289206   0.134205767864008 0.00599188009571678; 10.1721988084428 0.955437723890729  57.1137668720197;
1527250368945397854;  1.80329283891076  0.136756893675035 0.0121697138539277; 10.0875345045416 0.946651991338809  57.1245679067988;
1527250369015400887;  1.80302978517228  0.139283538565166 0.0161750047983296; 10.2121860515624 0.958732235220237  57.1255421693749;
1527250369095407009;   1.8039354643282  0.139770078850157 0.0198514690157555; 10.0648730724127 0.939696258374298   57.126951175376;
1527250369185415030;  1.80440739750659   0.14244998418306 0.0224297245339339; 10.2250621690545 0.957713494647577  57.1288107181241;
1527250369235421896;  1.80387615765813  0.140502638380777 0.0226907621379103; 9.99173554264766 0.921654470182239  57.1291344406223;
1527250369325429916;  1.80396300420414  0.142427899144138 0.0218485870213064;10.1525276545933 0.94069971679088  57.131105837003;
1527250369375430822;  1.80595398169356  0.144655118971954 0.0200559715578085; 9.91904998388802 0.911595073041735  57.1421451750985;
1527250369455440044;  1.81650266129404  0.137890764768271 0.0169593123349486; 9.84338486104565 0.888911963766855  57.1447065000233;
1527250369545442820;  1.81556632699229  0.138778876179117 0.0105760216425305; 10.0067809420385 0.906202619313355  57.1459320925158;
1527250369595448971;   1.81608568913191   0.137630177882856 0.00665798598121121; 9.84171292384106 0.881155755934606  57.1463668945664;
1527250369685459852;     1.81680153109328     0.136206579510301 -0.000484613528403042; 10.0063514836004 0.896355390394495  57.1466800019123;
1527250369735462904;    1.81739970212953    0.134644137206024 -0.00439559788277974; 9.80850799615315 0.870120140573404  57.1465536809668;
1527250369835469007;   1.81697864195589   0.132839415466818 -0.0126287196263741; 9.99237127695343 0.883670434122035  57.1457186765082;
1527250369895470858;   1.81526737903761   0.133275297525663 -0.0176888685959846;9.86905836747941 0.86216206149349 57.1548543615796;
1527250369985479832;  1.81579228208935   0.12982658159992 -0.022614009299574; 9.80124279678708 0.847954568531623  57.1431762754734;
1527250370065485001;   1.814185298893 0.126362825855024 -0.02508749897792; 9.72598863681635 0.831021730730684  57.1413935796763;
1527250370145490885;   1.81247373934773   0.121837867272248 -0.0249885017174403; 9.87335197062922 0.835517077548555  57.1394583612737;
1527250370225499868;  1.81320433116987   0.12039724787616 -0.024299383973219; 9.77525403263813 0.816517732438649  57.1475140297855;
1527250370325507879;    1.8103463240851    0.11795085388386 -0.0208223084734026; 9.76736910106376 0.809046696736178  57.1456308138605;
1527250370395514965;   1.81729539033976   0.114808259174832 -0.0168592950308408; 9.90680207976926 0.825618425070257  57.1426787295033;
1527250370465514898;   1.81824480957881   0.114725850297502 -0.0107559695367229; 10.0385462991018 0.838395255061868  57.1408728628513;
1527250370515517950;    1.81523208671583    0.115805471140592 -0.00715752859410783; 9.92852997357917 0.824403546663124  57.1304028116226;
1527250370595527887;    1.81422255441782    0.118227684955843 0.000470617867145477; 9.86090114487173 0.824957310535483  57.1301026759081;
1527250370695531845;   1.81131774297668    0.12162658025553 0.00879592048728994; 9.78378978361239 0.829651021825305  57.1205256838265;
1527250370765539885;  1.81069289964631  0.128342835972437 0.0142594365375689; 9.90868412421017 0.838979087243091  57.1213291827011;
1527250370845549822;  1.80803168654957  0.132738618502911 0.0191817167461058;9.79491450559904 0.84580823019969 57.1226755888279;
1527250370915550947;    1.808508007279  0.135205893570993 0.0229834829590825; 9.91930432016194 0.858291255864149  57.1241552503699;
1527250371005559921;  1.80739630450432  0.140744967122978 0.0248243544768792;  9.7896212445236 0.870366920235619  57.1262747330925;
1527250371065562963;  1.80739269374444  0.144686188372907 0.0245021746788538; 9.58463228115654 0.883104080901684  57.1377162311902;
1527250371145570040;  1.80790279071396  0.145690620740754 0.0233305435546273; 9.72759417437864 0.900643913419188  57.1395797041092;
1527250371225571871;  1.80938577414803  0.148553159802128 0.0192457266290405; 9.48118901604349 0.912817290667898  57.1412464610722;
1527250371315584898; 1.80998626769308 0.149287299291514 0.013757247945082; 9.28971434588972 0.926995964314455  57.1421864470125;
1527250371395589828;   1.81560122735035   0.144457766353485 0.00726403804467816; 9.43465648681885 0.966055552902495  57.1434040124674;
1527250371475597858;    1.8184682905459    0.14178827340953 0.00207311583855508; 9.14411778578145 0.978284701129711  57.1441063386609;
1527250371565605879;   1.81928579976446   0.139121806550466 -0.0052758101399954; 8.98640598802234 0.981740593811612  57.1439722670925;
1527250371635605812;    1.81836264665121    0.135492562435308 -0.00942328222188381; 9.11543636240927 0.991720137235716  57.1434792495799;
1527250371725617886;  1.81915930866948  0.132210370691232 -0.014298336692648;  8.8471158376778 0.985355704747526  57.1524150290924;
1527250371785622835;  1.81916487461943  0.128990300519354 -0.017457068577584; 8.95798970714142 0.991188738012181  57.1514929517229;
1527250371845620871;   1.81861722190649   0.131670666796481 -0.0192563414037832; 8.70109865055845 0.979063770435373  57.1504587968015;
1527250371935631037;   1.81873526675982   0.127823564155753 -0.0191343397746265; 8.86683464249066 0.985029512857518  57.1487901341722;
1527250371985632896;   1.81895966997022   0.126238332570106 -0.0187026637931096; 8.60215455821485 0.965155912049149  57.1578713303007;
1527250372075644970;   1.81673021158287   0.127176395002113 -0.0164973091694191; 8.43270006806186 0.946988288088308  57.1463190713961;
1527250372135646820;   1.81585315800768   0.127275017261194 -0.0135676803143485; 8.54212786758625 0.950046611722576  57.1454335760665;
1527250372225656986;    1.81405259159086    0.131197187171246 -0.00847213042274686; 8.29313653470929 0.926765017150151  57.1444181998288;
1527250372295660019;    1.81309007161249    0.133307892925584 -0.00515403283629936; 8.15057958102051 0.917965235662875   57.154172562938;
1527250372375661850; 1.80998318422766 0.136094126494095 0.001688125156177; 8.04925468352673 0.908064229111489  57.1440352119025;
1527250372445668936;   1.81930634314519   0.138568538012549 0.00599773540794661; 8.18135017345793 0.934417815402989  57.1439875864904;
1527250372545681000;  1.81596322485993  0.141081578728661 0.0128414642242172;8.17126104568473 0.94188844466347 57.1448952657934;
1527250372595679998;  1.81696169949443  0.142873005292745 0.0157873778889708; 8.26084405608682 0.949615042370393  57.1456016081722;
1527250372695689917;  1.81681006627438    0.1484202714076 0.0201798064607133; 8.23931930437085 0.955978849287582  57.1673699027962;
1527250372765697956;  1.81440703076531  0.151123588144711 0.0219596929524231;  8.3647100875215 0.969821170405245  57.1688159533423;
1527250372815697908;  1.81633107690269   0.15115447040294 0.0220465486103952; 8.23158584799401 0.974683087472639  57.1699044793393;
1527250372905709982;  1.81718489362603  0.153302185943801 0.0215150526033076;  8.3934416197262 0.994603856177608  57.1718485606109;
1527250372955706835;  1.81677199504983  0.155110205633587 0.0199671215638576;8.28322208933025 1.00030788516738 57.1628683150969;
1527250373035718918;  1.81694024625303   0.15504229263189 0.0178443695045326;8.30559488027771 1.01872168946881 57.1543457677622;
1527250373115721941;  1.81977717645576  0.152010630672748 0.0133075754574754;8.29514517817481   1.042462249143 57.1555625068996;
1527250373205732822;   1.82139343302896   0.151181757779742 0.00877364873540374;8.45954341176042 1.06199794604291 57.1564880726978;
1527250373265735865;   1.82164807858176   0.150882122863877 0.00370388730691871;8.41405281488142  1.0904768956877 57.1368007018606;
1527250373355743885;    1.82168192421799    0.148847076381547 -0.00233935925727118;8.57957938510849 1.10730823270274 57.1368518770407;
1527250373405743837;    1.82832407714884    0.142534426090884 -0.00656051578715315;8.56510340357444 1.11303905171034  57.123959141223;
1527250373485747814;   1.82924493319309   0.140258634130956 -0.0115402172439429;8.60202483643704  1.1302647945145 57.1032730047002;
1527250373585758924;   1.82710767539701   0.139605049507347 -0.0176231982604871;8.78764993671477 1.14226182595408  57.101900085922;
1527250373655766010;  1.82652673323069  0.137125737882244 -0.020078086964423;8.79489900745924 1.15499713644628   57.08065409432;
1527250373735774040;   1.82468570502783   0.137149930395048 -0.0220425358454701;8.94301610945061 1.16168337630131 57.0790188101872;
1527250373805773020;   1.82229897111667   0.139082377175161 -0.0229305654314922;8.94980732717825 1.17256236317401 57.0574742728376;
1527250373865783930;   1.82181364156133   0.136443415634947 -0.0224853237622492;8.92662172817622 1.18776653068309 57.0261268499193;
1527250373915787935;  1.81959954573395  0.137087038136823 -0.021754874992441;9.01843888459705 1.19095820111799 57.0250435957936;
1527250374005794048;   1.81733540563137    0.13833044569806 -0.0180929662060675; 9.0493105214492 1.20232633222248 57.0032925907829;
1527250374075795889;  1.81566526664049  0.139096410694352 -0.012292070677133;9.17659855080944  1.2070849151949 57.0022374262004;
1527250374125803947;    1.81628395684681    0.138767199826048 -0.00918742713536424;9.13339628697993 1.20528727803623 56.9716766620256;
1527250374205808878;    1.81451983970914    0.138214147989653 -0.00207898120806883;9.13280498240505 1.20655234371945 56.9412075908633;
1527250374295810938;   1.81318769175756   0.138149221525947 0.00658775681961538;9.29672594221395 1.21355922061843 56.9407850754481;
1527250374345821857;  1.80998336203521  0.141672286790552 0.0108809208295178;9.21894204167222 1.20833607308888 56.8911917853758;
1527250374425824881;  1.82219395955513  0.133042524394688 0.0174257828146613;9.39251934066846 1.18368251823746 56.8940800830465;
1527250374515828848;  1.82157738403682  0.135525047912036 0.0235968343475918;9.41958357959018 1.19175671539082 56.8659139511796;
1527250374565834045;  1.81926681853256  0.137169382086288 0.0257316231718255;9.50879428662562 1.20027301437577 56.8671427225488;
1527250374645843029; 1.82033112086809 0.140311450228942 0.029030350158663;9.49567884379245 1.20370864265903 56.8393066890679;
1527250374725847006;  1.82207769282394  0.143579548480622 0.0287671100589594;9.48290125722927  1.2083109061935 56.8115617700773;
1527250374815852880;  1.82234156126155  0.148248590360856 0.0249672316984708;9.64469365032087 1.22731329806406 56.8139463834079;
1527250374885860920;  1.82304869363059  0.149796358244927 0.0209356502445213;9.60408325460267 1.23117851325646  56.775527933896;
1527250374975863934;  1.82386452668121  0.152463223395344 0.0137796717990689;9.62290416270751 1.24515521037671 56.7270656084777;
1527250375025873899;   1.82458909177818   0.153956958732089 0.00841434006042828;9.71428263386804 1.25599639729689 56.7276110204974;
1527250375105875015;    1.82356584365163    0.156604462731852 0.000469251234585792;9.66079706204047 1.25574486599062 56.6879643928065;
1527250375185883045;    1.82636957271171    0.160765380535489 -0.00810187457634275;9.80870959399243 1.27169669848136 56.6876779352278;
1527250375265892029;   1.82457039083954    0.16045022500778 -0.0152613655038691;9.81838099682314 1.26219123788092 56.6472343358791;
1527250375315889835;   1.82452567345982   0.159049676757781 -0.0199446199844048;9.91146532173555 1.27057310891319 56.6463719082342;
1527250375395900965;   1.83264927961375   0.149992526832651 -0.0261459278445746;9.85799585881162 1.24888949262945 56.6016914795431;
1527250375475901842;   1.83032510867523   0.145047707717271 -0.0279577331790331;9.78154869585003 1.22625688293376 56.5480276696253;
1527250375565915823;   1.82821667793091   0.143028383450313 -0.0296990299876087; 9.9498132850273 1.23598089572355 56.5454305782513;
1527250375645915985;   1.82946607413766   0.139593658612857 -0.0273984542641296;9.80901804113928 1.20355668306248  56.483166167205;
1527250375705926895;   1.82837675551085   0.137789356215895 -0.0241048463193946;9.92006832625628 1.20839332707241 56.4816325121164;
1527250375775929928;    1.8239566371618   0.137254254547946 -0.0187209065052796;9.78168009542735 1.17401596795067 56.4301083626988;
1527250375865932941;   1.82207115557544    0.13684533665504 -0.0103723339417361;9.66769596756428  1.1350980379965 56.3787493731472;
1527250375935940981;    1.82043710656357    0.132404117462988 -0.00310697421046997;9.79463078602741 1.14028578029067 56.3782652150698;
1527250376035948038;   1.82028048292416   0.135110839329784 0.00922205952347062;9.68494700671168 1.09181897380179  56.328525369505;
1527250376125957012;  1.81818836616682  0.137772837501185 0.0187311718152749;9.56720232946977 1.03825763796684  56.279715643749;
1527250376205958843;  1.81512326414406  0.137728637984588 0.0265322235631883;9.70941151261121 1.04779254909106 56.2814487352726;
1527250376285965919; 1.81493746727996  0.14113056893691 0.029878131643973;9.60392111036944  1.0049494276156 56.2326714182894;
1527250376375978947;  1.81494053613553  0.146629116436218 0.0334647065303819;9.76343414644884 1.01945353993317 56.2354792882555;
1527250376425974846;  1.82228692369731  0.140660966693641 0.0324049260809517; 9.53146488827804 0.908378736251389  56.1911345839028;
1527250376515983820;  1.82269859125895   0.14563366315856 0.0299024478306538; 9.41416409823444 0.873916504155059  56.1438918567921;
1527250376565994024; 1.82204417325481 0.146805377149091 0.027082077146584;9.50406419899849 0.88379536002242 56.1453004292441;
1527250376656000853; 1.82264124506163 0.149801869618993 0.020624844719436; 9.39947448278829 0.845717045344096  56.0874126034752;
1527250376705999851;  1.82530285577321  0.152017673039648 0.0157250797434192; 9.49051099606331 0.856328178057487  56.0883043117355;
1527250376796008825;   1.8261426365497  0.153646590108034 0.0060793775347002;   9.399033750512 0.830043544396282  56.0392846247229;
1527250376846011877;   1.82497761139398   0.154164577788494 0.00157438700213031; 9.49103675556825 0.840510482409827  56.0394838351074;
1527250376936015844;    1.82514108473274    0.154406475191263 -0.00791326731025324;  9.3568675795662 0.807440614579809  55.9691720392459;
1527250377016027927;   1.82712789986481   0.152046218267193 -0.0156978020063365; 9.26050074546181 0.776752479616813  55.9182206117453;
1527250377096029043;  1.82671166638234  0.152821083862363 -0.022138306882595; 9.4095381103777 0.79004364537311 55.9167353781041;
1527250377186034918;    1.8264583620187   0.151138921272165 -0.0270912926135364; 9.32124638880477 0.763492916627063  55.8546011533429;
1527250377236043930;   1.82483979918409   0.149972317684343 -0.0266926009002018; 9.17138480842173 0.732081235774539  55.7942861499089;
1527250377326050043;   1.82384646290469   0.149344276447126 -0.0259053044014114; 9.33867205116731 0.742321774985996  55.7919144136904;
1527250377386056900;   1.83095804899379   0.137054575032571 -0.0249268648018916; 9.21234876100158 0.711778016232079   55.737030519719;
1527250377476060867;   1.82968849891704   0.137137187731818 -0.0198993115580673; 9.38061305982995 0.716766604465679  55.7332108947638;
1527250377526063919;   1.82902069055874   0.137181517678394 -0.0169756211406267; 9.20508598630819 0.703948658352822   55.672297267333;
1527250377616071939;    1.82693880824512    0.138433767069436 -0.00937211140292338; 9.14659739621888 0.700621056022444  55.6111438425373;
1527250377686074018;    1.82464521009274    0.144077411900744 -0.00253453954763337; 9.27352539113521 0.707480196769945  55.6107316768982;
1527250377736080885;   1.82351649485707   0.145456219301184 0.00181059585954688;  9.1521032498203 0.701533870532065  55.5507199433786;
1527250377816088915;    1.8212015058468   0.148758934576535 0.00938383841847414; 9.29582374431254 0.711237603208788  55.5511724545273;
1527250377906092882;  1.82053024010296   0.15393426766402 0.0163602234177126;9.21197126881938 0.71815488661521 55.4923309314489;
1527250377956094980;  1.82259106138802  0.155744116602125 0.0188920656437834;  9.3013765788846 0.726016737654591  55.4932188767263;
1527250378046104908;   1.8232327911357  0.158525762858374 0.0245020424373542; 9.22830320460602 0.730371671333619  55.4451740651772;
1527250378106109858;  1.82349290075326  0.159593462745445 0.0262050953078295; 9.07934021939448 0.736113424712515  55.3966662450929;
1527250378186118841;  1.82019686405346  0.164620441946927 0.0266823238970108;8.93299636478332 0.75249753499908 55.3587364530363;
1527250378266121864;  1.82178496330959  0.162816656874812 0.0258120185642134; 9.07802904692853 0.768168239705781  55.3596395573465;
1527250378366129875;  1.82039896807465  0.161855807720576 0.0216377774827256; 8.90206934220005 0.779199981718008   55.301928662252;
1527250378436131954;  1.83129721367741  0.150823075019849 0.0175746859242835;    9.05148140852 0.768198187134481  55.3049760703354;
1527250378516139984;  1.83060711269787  0.149388489224171 0.0118236604466635;8.80818392361836 0.77930756349431 55.2560955007463;
1527250378596148014;   1.83198879713326   0.151010202179587 0.00465650060243803; 8.63228660150153 0.789564836357014  55.2067840318332;
1527250378686151028;    1.83276201374769    0.147989976721347 -0.00248372701691343; 8.79850828305037 0.806120131634388  55.2069970855587;
1527250378736155987;    1.83036068737199    0.146172398020881 -0.00541428543245264; 8.55687427131632 0.809005297962876  55.1568281434828;
1527250378816161871;   1.83085103029656   0.144373807471512 -0.0118457199310861; 8.36003315705817 0.804383893862181  55.0961737299366;
1527250378906172991;    1.8299653577252   0.143903748808318 -0.0172479837284674; 8.52722832888885 0.816765658237749  55.0949176040791;
1527250378956178904;   1.83019815641971   0.146541885944355 -0.0194261432747224;8.23028749220282 0.80588387356613 55.0340296271955;
1527250379046178818;  1.82994521258265   0.14797793190457 -0.023362214763266;8.39754949383816 0.81574124054953 55.0321656619177;
1527250379096187830;   1.82793287630763   0.144847662206185 -0.0233494211334077;8.15613350361613 0.80375091328773 54.9710270546641;
1527250379186190844;   1.82669794652787   0.145920570780424 -0.0237441347426228;8.32286425452389 0.81239331421156  54.968944036112;
